파일,충방전,판정,시점,label,예측,Hotelling_T2,SPE
Test08_NG_chg,충전,NG,855,1,1,17.2131,3.4702
Test08_NG_chg,충전,NG,856,1,1,17.5224,3.6347
Test08_NG_chg,충전,NG,857,1,1,16.1809,3.1639
Test08_NG_chg,충전,NG,858,1,1,17.6925,3.664
Test08_NG_chg,충전,NG,859,1,1,17.4038,3.647
Test08_NG_chg,충전,NG,860,1,1,19.6175,5.8049
Test08_NG_chg,충전,NG,861,1,1,16.0534,3.1341
Test08_NG_chg,충전,NG,862,1,1,17.5854,3.6946
Test08_NG_chg,충전,NG,863,1,1,16.0823,3.1136
Test08_NG_chg,충전,NG,864,1,1,17.7254,3.747
Test08_NG_chg,충전,NG,865,1,1,15.9565,3.1792
Test08_NG_chg,충전,NG,866,1,1,29.9051,3.5132
Test08_NG_chg,충전,NG,867,1,1,17.4369,3.2459
Test08_NG_chg,충전,NG,868,1,1,16.9553,3.3001
Test08_NG_chg,충전,NG,869,1,1,18.5887,3.8357
Test08_NG_chg,충전,NG,870,1,1,17.1798,3.557
Test08_NG_chg,충전,NG,871,1,1,17.1379,3.3515
Test08_NG_chg,충전,NG,872,1,1,16.968,3.4387
Test08_NG_chg,충전,NG,873,1,1,16.8667,3.4762
Test08_NG_chg,충전,NG,874,1,1,17.2418,3.5324
Test08_NG_chg,충전,NG,875,1,1,16.8933,3.5103
Test08_NG_chg,충전,NG,876,1,1,16.6422,3.4655
Test08_NG_chg,충전,NG,877,1,1,17.4629,3.6474
Test08_NG_chg,충전,NG,878,1,1,19.6348,5.9906
Test08_NG_chg,충전,NG,879,1,1,16.0122,3.2405
Test08_NG_chg,충전,NG,880,1,1,15.802,3.2575
Test08_NG_chg,충전,NG,881,1,1,16.0289,3.2273
Test08_NG_chg,충전,NG,882,1,1,19.913,5.75
Test08_NG_chg,충전,NG,883,1,1,16.1891,3.1341
Test08_NG_chg,충전,NG,884,1,1,15.8544,3.161
Test08_NG_chg,충전,NG,885,1,1,16.6152,3.2351
Test08_NG_chg,충전,NG,886,1,1,28.5344,3.2427
Test08_NG_chg,충전,NG,887,1,1,18.4718,4.0074
Test08_NG_chg,충전,NG,888,1,1,16.9937,3.3951
Test08_NG_chg,충전,NG,889,1,1,17.1555,3.3546
Test08_NG_chg,충전,NG,890,1,1,16.8267,3.4303
Test08_NG_chg,충전,NG,891,1,1,17.7751,3.7294
Test08_NG_chg,충전,NG,892,1,1,16.0953,3.1834
Test08_NG_chg,충전,NG,893,1,1,18.1203,3.7207
Test08_NG_chg,충전,NG,894,1,1,16.0545,3.1384
Test08_NG_chg,충전,NG,895,1,1,15.9608,3.1804
Test08_NG_chg,충전,NG,896,1,1,18.0331,3.5456
Test08_NG_chg,충전,NG,897,1,1,16.1355,3.1403
Test08_NG_chg,충전,NG,898,1,1,15.9314,3.154
Test08_NG_chg,충전,NG,899,1,1,17.6432,3.6535
Test08_NG_chg,충전,NG,900,1,1,16.0094,3.2883
Test08_NG_chg,충전,NG,901,1,1,16.3988,3.8237
Test08_NG_chg,충전,NG,902,1,1,17.4386,3.6237
Test08_NG_chg,충전,NG,903,1,1,15.9017,3.126
Test08_NG_chg,충전,NG,904,1,1,16.3442,3.1389
Test08_NG_chg,충전,NG,905,1,1,17.3956,3.7694
Test08_NG_chg,충전,NG,906,1,1,15.7036,3.1536
Test08_NG_chg,충전,NG,907,1,1,28.9381,3.3089
Test08_NG_chg,충전,NG,908,1,1,17.348,3.4087
Test08_NG_chg,충전,NG,909,1,1,16.8659,3.3935
Test08_NG_chg,충전,NG,910,1,1,16.0572,3.069
Test08_NG_chg,충전,NG,911,1,1,16.3521,3.0736
Test08_NG_chg,충전,NG,912,1,1,16.1314,3.1145
Test08_NG_chg,충전,NG,913,1,1,17.5545,3.6165
Test08_NG_chg,충전,NG,914,1,1,15.9033,3.0638
Test08_NG_chg,충전,NG,915,1,1,16.6545,3.0666
Test08_NG_chg,충전,NG,916,1,1,15.945,3.1258
Test08_NG_chg,충전,NG,917,1,1,16.022,3.069
Test08_NG_chg,충전,NG,918,1,1,15.9387,3.2284
Test08_NG_chg,충전,NG,919,1,1,17.8533,3.6913
Test08_NG_chg,충전,NG,920,1,1,15.988,3.1788
Test08_NG_chg,충전,NG,921,1,1,15.8875,3.1224
Test08_NG_chg,충전,NG,922,1,1,16.9017,3.0886
Test08_NG_chg,충전,NG,923,1,1,17.2041,3.8971
Test08_NG_chg,충전,NG,924,1,1,15.8076,3.1857
Test08_NG_chg,충전,NG,925,1,1,15.8505,3.1144
Test08_NG_chg,충전,NG,926,1,1,16.6918,3.1647
Test08_NG_chg,충전,NG,927,1,1,15.8589,3.2801
Test08_NG_chg,충전,NG,928,1,1,29.1592,3.2388
Test08_NG_chg,충전,NG,929,1,1,16.8358,3.3647
Test08_NG_chg,충전,NG,930,1,1,19.2374,3.8474
Test08_NG_chg,충전,NG,931,1,1,15.9569,3.0531
Test08_NG_chg,충전,NG,932,1,1,15.679,3.6428
Test08_NG_chg,충전,NG,933,1,1,16.0491,3.245
Test08_NG_chg,충전,NG,934,1,1,17.6278,3.6004
Test08_NG_chg,충전,NG,935,1,1,16.0786,3.0988
Test08_NG_chg,충전,NG,936,1,1,16.0684,3.1511
Test08_NG_chg,충전,NG,937,1,1,16.1246,3.2215
Test08_NG_chg,충전,NG,938,1,1,16.1524,3.0987
Test08_NG_chg,충전,NG,939,1,1,16.0967,3.1205
Test08_NG_chg,충전,NG,940,1,1,16.4784,3.0964
Test08_NG_chg,충전,NG,941,1,1,16.0815,3.1219
Test08_NG_chg,충전,NG,942,1,1,17.4779,3.7656
Test08_NG_chg,충전,NG,943,1,1,16.0146,3.1643
Test08_NG_chg,충전,NG,944,1,1,18.066,3.7239
Test08_NG_chg,충전,NG,945,1,1,17.4788,3.577
Test08_NG_chg,충전,NG,946,1,1,17.6218,3.8812
Test08_NG_chg,충전,NG,947,1,1,16.1067,3.3209
Test08_NG_chg,충전,NG,948,1,1,17.2808,3.7798
Test08_NG_chg,충전,NG,949,1,1,29.2882,3.224
Test08_NG_chg,충전,NG,950,1,1,17.0213,3.4958
Test08_NG_chg,충전,NG,951,1,1,19.1358,4.0249
Test08_NG_chg,충전,NG,952,1,1,16.0364,3.1428
Test08_NG_chg,충전,NG,953,1,1,16.5927,2.9979
Test08_NG_chg,충전,NG,954,1,1,16.0541,3.2643
Test08_NG_chg,충전,NG,955,1,1,16.4023,3.2299
Test08_NG_chg,충전,NG,956,1,1,17.9208,3.6339
Test08_NG_chg,충전,NG,957,1,1,17.7179,3.5771
Test08_NG_chg,충전,NG,958,1,1,16.2475,3.0923
Test08_NG_chg,충전,NG,959,1,1,17.7809,3.6848
Test08_NG_chg,충전,NG,960,1,1,17.4356,3.7081
Test08_NG_chg,충전,NG,961,1,1,17.441,3.4898
Test08_NG_chg,충전,NG,962,1,1,16.3672,3.0385
Test08_NG_chg,충전,NG,963,1,1,15.9493,3.1827
Test08_NG_chg,충전,NG,964,1,1,16.3702,3.0596
Test08_NG_chg,충전,NG,965,1,1,17.0802,3.8514
Test08_NG_chg,충전,NG,966,1,1,15.8153,3.1195
Test08_NG_chg,충전,NG,967,1,1,16.0702,3.179
Test08_NG_chg,충전,NG,968,1,1,15.6927,3.2067
Test08_NG_chg,충전,NG,969,1,1,17.0684,3.8094
Test08_NG_chg,충전,NG,970,1,1,28.8987,3.459
Test08_NG_chg,충전,NG,971,1,1,18.7585,3.7966
Test08_NG_chg,충전,NG,972,1,1,16.1113,3.0754
Test08_NG_chg,충전,NG,973,1,1,17.365,3.6458
Test08_NG_chg,충전,NG,974,1,1,17.545,3.4944
Test08_NG_chg,충전,NG,975,1,1,18.5151,3.55
Test08_NG_chg,충전,NG,976,1,1,15.9201,3.0562
Test08_NG_chg,충전,NG,977,1,1,16.2272,3.1644
Test08_NG_chg,충전,NG,978,1,1,15.9794,3.0437
Test08_NG_chg,충전,NG,979,1,1,18.0664,3.5762
Test08_NG_chg,충전,NG,980,1,1,16.3085,3.0123
Test08_NG_chg,충전,NG,981,1,1,15.9391,3.058
Test08_NG_chg,충전,NG,982,1,1,17.4014,3.7702
Test08_NG_chg,충전,NG,983,1,1,16.0328,3.2173
Test08_NG_chg,충전,NG,984,1,1,17.9115,3.679
Test08_NG_chg,충전,NG,985,1,1,15.9032,3.0828
Test08_NG_chg,충전,NG,986,1,1,17.3527,3.7068
Test08_NG_chg,충전,NG,987,1,1,15.0144,2.8997
Test08_NG_chg,충전,NG,988,1,1,30.8739,3.4883
Test08_NG_chg,충전,NG,989,1,1,17.6882,3.6044
Test08_NG_chg,충전,NG,990,1,1,16.0065,2.9753
Test08_NG_chg,충전,NG,991,1,1,15.9775,3.1911
Test08_NG_chg,충전,NG,992,1,1,17.9458,3.5745
Test08_NG_chg,충전,NG,993,1,1,17.5801,3.4935
Test08_NG_chg,충전,NG,994,1,1,16.0079,3.0176
Test08_NG_chg,충전,NG,995,1,1,17.537,3.5309
Test08_NG_chg,충전,NG,996,1,1,17.9314,3.476
Test08_NG_chg,충전,NG,997,1,1,16.6301,2.9826
Test08_NG_chg,충전,NG,998,1,1,16.2224,3.0951
Test08_NG_chg,충전,NG,999,1,1,17.5943,3.6694
Test08_NG_chg,충전,NG,1000,1,1,17.3467,3.6685
Test08_NG_chg,충전,NG,1001,1,1,18.005,3.665
Test08_NG_chg,충전,NG,1002,1,1,15.8752,3.1306
Test08_NG_chg,충전,NG,1003,1,1,17.2969,3.7199
Test08_NG_chg,충전,NG,1004,1,1,15.8619,3.0861
Test08_NG_chg,충전,NG,1005,1,1,17.2831,3.8587
Test08_NG_chg,충전,NG,1006,1,1,17.7721,3.7848
Test08_NG_chg,충전,NG,1007,1,1,17.2798,3.6049
Test08_NG_chg,충전,NG,1008,1,1,29.2442,3.1638
Test08_NG_chg,충전,NG,1009,1,1,17.3989,3.7262
Test08_NG_chg,충전,NG,1010,1,1,16.4105,3.0219
Test08_NG_chg,충전,NG,1011,1,1,17.4324,3.5285
Test08_NG_chg,충전,NG,1012,1,1,17.4058,3.5377
Test08_NG_chg,충전,NG,1013,1,1,16.1272,3.0205
Test08_NG_chg,충전,NG,1014,1,1,16.112,2.9518
Test08_NG_chg,충전,NG,1015,1,1,16.5285,2.9881
Test08_NG_chg,충전,NG,1016,1,1,15.8309,3.558
Test08_NG_chg,충전,NG,1017,1,1,15.968,2.9903
Test08_NG_chg,충전,NG,1018,1,1,16.2673,2.9879
Test08_NG_chg,충전,NG,1019,1,1,17.7125,3.5678
Test08_NG_chg,충전,NG,1020,1,1,17.6123,3.4614
Test08_NG_chg,충전,NG,1021,1,1,17.4745,3.5729
Test08_NG_chg,충전,NG,1022,1,1,16.1128,3.233
Test08_NG_chg,충전,NG,1023,1,1,16.4616,3.074
Test08_NG_chg,충전,NG,1024,1,1,17.3532,3.6246
Test08_NG_chg,충전,NG,1025,1,1,17.9106,3.667
Test08_NG_chg,충전,NG,1026,1,1,16.0105,3.2113
Test08_NG_chg,충전,NG,1027,1,1,17.2958,3.6914
Test08_NG_chg,충전,NG,1028,1,1,16.6684,3.4807
Test08_NG_chg,충전,NG,1029,1,1,28.7385,3.1638
Test08_NG_chg,충전,NG,1030,1,1,17.6409,3.5922
Test08_NG_chg,충전,NG,1031,1,1,17.4085,3.701
Test08_NG_chg,충전,NG,1032,1,1,16.3207,3.0509
Test08_NG_chg,충전,NG,1033,1,1,17.4397,3.7684
Test08_NG_chg,충전,NG,1034,1,1,16.4079,3.1088
Test08_NG_chg,충전,NG,1035,1,1,17.5781,3.4993
Test08_NG_chg,충전,NG,1036,1,1,15.9762,3.0371
Test08_NG_chg,충전,NG,1037,1,1,17.5391,3.6085
Test08_NG_chg,충전,NG,1038,1,1,15.9774,3.0063
Test08_NG_chg,충전,NG,1039,1,1,16.6452,2.9874
Test08_NG_chg,충전,NG,1040,1,1,17.6,3.6604
Test08_NG_chg,충전,NG,1041,1,1,17.1123,2.9991
Test08_NG_chg,충전,NG,1042,1,1,16.0249,3.0329
Test08_NG_chg,충전,NG,1043,1,1,15.9241,3.0331
Test08_NG_chg,충전,NG,1044,1,1,17.9252,3.6326
Test08_NG_chg,충전,NG,1045,1,1,17.5334,3.5818
Test08_NG_chg,충전,NG,1046,1,1,17.3165,3.6646
Test08_NG_chg,충전,NG,1047,1,1,17.9519,3.8327
Test08_NG_chg,충전,NG,1048,1,1,15.8232,3.1745
Test08_NG_chg,충전,NG,1049,1,1,15.8093,3.1756
Test08_NG_chg,충전,NG,1050,1,1,29.5517,3.1647
Test08_NG_chg,충전,NG,1051,1,1,18.3389,4.0286
Test08_NG_chg,충전,NG,1052,1,1,17.7056,3.6441
Test08_NG_chg,충전,NG,1053,1,1,17.4155,3.73
Test08_NG_chg,충전,NG,1054,1,1,17.4414,3.6669
Test08_NG_chg,충전,NG,1055,1,1,18.0363,3.6836
Test08_NG_chg,충전,NG,1056,1,1,16.1207,3.1378
Test08_NG_chg,충전,NG,1057,1,1,16.6281,3.0152
Test08_NG_chg,충전,NG,1058,1,1,17.3376,3.6756
Test08_NG_chg,충전,NG,1059,1,1,17.6445,3.5087
Test08_NG_chg,충전,NG,1060,1,1,17.8182,3.6281
Test08_NG_chg,충전,NG,1061,1,1,17.4812,3.6963
Test08_NG_chg,충전,NG,1062,1,1,16.0483,3.0605
Test08_NG_chg,충전,NG,1063,1,1,16.7113,2.9287
Test08_NG_chg,충전,NG,1064,1,1,16.201,3.0193
Test08_NG_chg,충전,NG,1065,1,1,16.1213,2.9458
Test08_NG_chg,충전,NG,1066,1,1,15.9802,3.0855
Test08_NG_chg,충전,NG,1067,1,1,17.4306,3.6671
Test08_NG_chg,충전,NG,1068,1,1,16.3595,3.1166
Test08_NG_chg,충전,NG,1069,1,1,15.7886,3.1346
Test08_NG_chg,충전,NG,1070,1,1,16.0908,3.1269
Test08_NG_chg,충전,NG,1071,1,1,17.477,3.7418
Test08_NG_chg,충전,NG,1072,1,1,17.2013,3.858
Test08_NG_chg,충전,NG,1073,1,1,31.4279,3.4687
Test08_NG_chg,충전,NG,1074,1,1,27.3348,2.963
Test08_NG_chg,충전,NG,1075,1,1,28.9144,2.8852
Test08_NG_chg,충전,NG,1076,1,1,17.5596,3.5556
Test08_NG_chg,충전,NG,1077,1,1,17.8591,3.6383
Test08_NG_chg,충전,NG,1078,1,1,16.1716,3.0344
Test08_NG_chg,충전,NG,1079,1,1,15.9201,3.0752
Test08_NG_chg,충전,NG,1080,1,1,17.8784,3.7385
Test08_NG_chg,충전,NG,1081,1,1,17.4244,3.7114
Test08_NG_chg,충전,NG,1082,1,1,17.4467,3.656
Test08_NG_chg,충전,NG,1083,1,1,16.9281,3.0291
Test08_NG_chg,충전,NG,1084,1,1,16.1135,3.0267
Test08_NG_chg,충전,NG,1085,1,1,16.0058,2.9935
Test08_NG_chg,충전,NG,1086,1,1,17.8817,3.4258
Test08_NG_chg,충전,NG,1087,1,1,16.2777,3.0315
Test08_NG_chg,충전,NG,1088,1,1,17.5685,3.6425
Test08_NG_chg,충전,NG,1089,1,1,15.5414,3.6755
Test08_NG_chg,충전,NG,1090,1,1,31.5452,3.6508
Test08_NG_chg,충전,NG,1091,1,1,17.0216,3.2481
Test08_NG_chg,충전,NG,1092,1,1,18.6492,3.8642
Test08_NG_chg,충전,NG,1093,1,1,16.9186,3.2789
Test08_NG_chg,충전,NG,1094,1,1,16.6905,3.0444
Test08_NG_chg,충전,NG,1095,1,1,16.2344,2.9068
Test08_NG_chg,충전,NG,1096,1,1,17.8462,3.4982
Test08_NG_chg,충전,NG,1097,1,1,17.4141,3.6801
Test08_NG_chg,충전,NG,1098,1,1,16.7133,2.9195
Test08_NG_chg,충전,NG,1099,1,1,16.0484,2.9785
Test08_NG_chg,충전,NG,1100,1,1,16.1263,2.9801
Test08_NG_chg,충전,NG,1101,1,1,17.396,3.7044
Test08_NG_chg,충전,NG,1102,1,1,17.6581,2.9954
Test08_NG_chg,충전,NG,1103,1,1,16.0893,3.0106
Test08_NG_chg,충전,NG,1104,1,1,17.4077,3.7722
Test08_NG_chg,충전,NG,1105,1,1,16.2742,3.103
Test08_NG_chg,충전,NG,1106,1,1,18.1479,3.6685
Test08_NG_chg,충전,NG,1107,1,1,17.3987,3.7013
Test08_NG_chg,충전,NG,1108,1,1,16.2077,3.1358
Test08_NG_chg,충전,NG,1109,1,1,15.9013,3.1175
Test08_NG_chg,충전,NG,1110,1,1,16.3164,3.1286
Test08_NG_chg,충전,NG,1111,1,1,16.107,3.1202
Test08_NG_chg,충전,NG,1112,1,1,29.4981,3.1089
Test08_NG_chg,충전,NG,1113,1,1,29.1294,3.5671
Test08_NG_chg,충전,NG,1114,1,1,30.5283,2.8223
Test08_NG_chg,충전,NG,1115,1,1,17.6354,3.5646
Test08_NG_chg,충전,NG,1116,1,1,16.5805,2.9404
Test08_NG_chg,충전,NG,1117,1,1,16.136,3.0302
Test08_NG_chg,충전,NG,1118,1,1,16.5608,2.9396
Test08_NG_chg,충전,NG,1119,1,1,17.9861,3.5964
Test08_NG_chg,충전,NG,1120,1,1,16.1382,2.967
Test08_NG_chg,충전,NG,1121,1,1,16.83,2.9528
Test08_NG_chg,충전,NG,1122,1,1,16.177,2.9925
Test08_NG_chg,충전,NG,1123,1,1,16.1949,2.9688
Test08_NG_chg,충전,NG,1124,1,1,16.0836,3.0085
Test08_NG_chg,충전,NG,1125,1,1,17.1205,2.9291
Test08_NG_chg,충전,NG,1126,1,1,17.828,3.62
Test08_NG_chg,충전,NG,1127,1,1,16.1188,3.0395
Test08_NG_chg,충전,NG,1128,1,1,16.0074,3.0226
Test08_NG_chg,충전,NG,1129,1,1,16.4218,3.0557
Test08_NG_chg,충전,NG,1130,1,1,17.3608,3.7279
Test08_NG_chg,충전,NG,1131,1,1,16.0897,3.0823
Test08_NG_chg,충전,NG,1132,1,1,15.9969,3.0585
Test08_NG_chg,충전,NG,1133,1,1,15.7393,2.7597
Test08_NG_chg,충전,NG,1134,1,1,15.3133,2.7314
Test08_NG_chg,충전,NG,1135,1,1,15.6839,2.7724
Test08_NG_chg,충전,NG,1136,1,1,15.2141,2.769
Test08_NG_chg,충전,NG,1137,1,1,30.5787,2.7882
Test08_NG_chg,충전,NG,1138,1,1,16.2953,2.9444
Test08_NG_chg,충전,NG,1139,1,1,16.3126,2.9394
Test08_NG_chg,충전,NG,1140,1,1,16.1717,2.9189
Test08_NG_chg,충전,NG,1141,1,1,17.4654,2.9656
Test08_NG_chg,충전,NG,1142,1,1,17.678,3.6548
Test08_NG_chg,충전,NG,1143,1,1,16.7222,2.9584
Test08_NG_chg,충전,NG,1144,1,1,17.6499,3.7218
Test08_NG_chg,충전,NG,1145,1,1,16.7061,2.9626
Test08_NG_chg,충전,NG,1146,1,1,16.3882,2.997
Test08_NG_chg,충전,NG,1147,1,1,16.2167,3.0055
Test08_NG_chg,충전,NG,1148,1,1,16.3598,2.9467
Test08_NG_chg,충전,NG,1149,1,1,16.3974,3.6916
Test08_NG_chg,충전,NG,1150,1,1,15.8033,3.6419
Test08_NG_chg,충전,NG,1151,1,1,16.0418,3.0176
Test08_NG_chg,충전,NG,1152,1,1,16.7534,3.0415
Test08_NG_chg,충전,NG,1153,1,1,16.2897,3.0617
Test08_NG_chg,충전,NG,1154,1,1,15.9061,3.0935
Test08_NG_chg,충전,NG,1155,1,1,15.9077,3.0829
Test08_NG_chg,충전,NG,1156,1,1,16.5533,3.0816
Test08_NG_chg,충전,NG,1157,1,1,15.4295,2.7362
Test08_NG_chg,충전,NG,1158,1,1,15.1968,2.7708
Test08_NG_chg,충전,NG,1159,1,1,15.2295,2.7724
Test08_NG_chg,충전,NG,1160,1,1,15.23,2.7806
Test08_NG_chg,충전,NG,1161,1,1,28.9741,3.4409
Test08_NG_chg,충전,NG,1162,1,1,16.4034,2.9241
Test08_NG_chg,충전,NG,1163,1,1,16.177,2.9806
Test08_NG_chg,충전,NG,1164,1,1,16.5043,2.9621
Test08_NG_chg,충전,NG,1165,1,1,16.2302,2.9609
Test08_NG_chg,충전,NG,1166,1,1,16.3281,2.9586
Test08_NG_chg,충전,NG,1167,1,1,16.1676,2.96
Test08_NG_chg,충전,NG,1168,1,1,16.8581,2.9688
Test08_NG_chg,충전,NG,1169,1,1,16.2925,2.9987
Test08_NG_chg,충전,NG,1170,1,1,16.356,2.9594
Test08_NG_chg,충전,NG,1171,1,1,16.0681,3.6712
Test08_NG_chg,충전,NG,1172,1,1,17.4532,2.9764
Test08_NG_chg,충전,NG,1173,1,1,16.4524,2.97
Test08_NG_chg,충전,NG,1174,1,1,16.2549,2.9666
Test08_NG_chg,충전,NG,1175,1,1,16.6727,3.0305
Test08_NG_chg,충전,NG,1176,1,1,16.3642,3.1302
Test08_NG_chg,충전,NG,1177,1,1,16.6275,3.0455
Test08_NG_chg,충전,NG,1178,1,1,17.7359,3.7194
Test08_NG_chg,충전,NG,1179,1,1,15.0781,3.4327
Test08_NG_chg,충전,NG,1180,1,1,15.7726,2.7488
Test08_NG_chg,충전,NG,1181,1,1,15.3109,2.7203
Test08_NG_chg,충전,NG,1182,1,1,15.7542,2.7704
Test08_NG_chg,충전,NG,1183,1,1,15.8142,2.7819
Test08_NG_chg,충전,NG,1184,1,1,28.0718,2.8016
Test08_NG_chg,충전,NG,1185,1,1,26.9059,2.901
Test08_NG_chg,충전,NG,1186,1,1,27.9488,2.8245
Test08_NG_chg,충전,NG,1187,1,1,16.681,2.9468
Test08_NG_chg,충전,NG,1188,1,1,16.3111,2.9702
Test08_NG_chg,충전,NG,1189,1,1,16.6429,2.9374
Test08_NG_chg,충전,NG,1190,1,1,16.7372,3.0105
Test08_NG_chg,충전,NG,1191,1,1,16.6715,2.9247
Test08_NG_chg,충전,NG,1192,1,1,16.3286,3.7205
Test08_NG_chg,충전,NG,1193,1,1,16.2121,3.0273
Test08_NG_chg,충전,NG,1194,1,1,16.3024,3.7564
Test08_NG_chg,충전,NG,1195,1,1,16.191,2.9874
Test08_NG_chg,충전,NG,1196,1,1,16.5311,3.0042
Test08_NG_chg,충전,NG,1197,1,1,16.9585,3.0052
Test08_NG_chg,충전,NG,1198,1,1,16.1234,3.0301
Test08_NG_chg,충전,NG,1199,1,1,16.0591,3.7004
Test08_NG_chg,충전,NG,1200,1,1,17.3277,3.0141
Test08_NG_chg,충전,NG,1201,1,1,15.5709,2.7216
Test08_NG_chg,충전,NG,1202,1,1,15.8575,2.7645
Test08_NG_chg,충전,NG,1203,1,1,15.7678,2.7618
Test08_NG_chg,충전,NG,1204,1,1,15.6913,2.7523
Test08_NG_chg,충전,NG,1205,1,1,15.4288,2.7421
Test08_NG_chg,충전,NG,1206,1,1,15.5261,2.7711
Test08_NG_chg,충전,NG,1207,1,1,27.9615,3.4673
Test08_NG_chg,충전,NG,1208,1,1,16.6874,2.9362
Test08_NG_chg,충전,NG,1209,1,1,16.6287,2.907
Test08_NG_chg,충전,NG,1210,1,1,16.2784,3.0153
Test08_NG_chg,충전,NG,1211,1,1,16.758,2.9325
Test08_NG_chg,충전,NG,1212,1,1,16.3893,2.9479
Test08_NG_chg,충전,NG,1213,1,1,16.9142,2.9045
Test08_NG_chg,충전,NG,1214,1,1,16.4153,3.0021
Test08_NG_chg,충전,NG,1215,1,1,16.5419,2.8998
Test08_NG_chg,충전,NG,1216,1,1,17.2775,2.9696
Test08_NG_chg,충전,NG,1217,1,1,15.6968,2.6604
Test08_NG_chg,충전,NG,1218,1,1,15.7576,2.6656
Test08_NG_chg,충전,NG,1219,1,1,16.0849,3.4007
Test08_NG_chg,충전,NG,1220,1,1,15.664,2.657
Test08_NG_chg,충전,NG,1221,1,1,15.7493,2.637
Test08_NG_chg,충전,NG,1222,1,1,16.0337,2.691
Test08_NG_chg,충전,NG,1223,1,1,15.7498,2.6818
Test08_NG_chg,충전,NG,1224,1,1,15.4169,2.7464
Test08_NG_chg,충전,NG,1225,1,1,15.726,2.6635
Test08_NG_chg,충전,NG,1226,1,1,30.1406,2.7646
Test08_NG_chg,충전,NG,1227,1,1,16.5279,2.8599
Test08_NG_chg,충전,NG,1228,1,1,16.6719,2.8835
Test08_NG_chg,충전,NG,1229,1,1,16.5659,2.9329
Test08_NG_chg,충전,NG,1230,1,1,16.5959,2.9092
Test08_NG_chg,충전,NG,1231,1,1,16.4543,2.9432
Test08_NG_chg,충전,NG,1232,1,1,16.068,3.6797
Test08_NG_chg,충전,NG,1233,1,1,16.5434,2.9218
Test08_NG_chg,충전,NG,1234,1,1,16.436,2.9296
Test08_NG_chg,충전,NG,1235,1,1,16.4551,2.9568
Test08_NG_chg,충전,NG,1236,1,1,15.9187,3.6013
Test08_NG_chg,충전,NG,1237,1,1,17.3248,2.9497
Test08_NG_chg,충전,NG,1238,1,1,16.4182,2.9442
Test08_NG_chg,충전,NG,1239,1,1,16.6106,2.9714
Test08_NG_chg,충전,NG,1240,1,1,16.4539,3.6293
Test08_NG_chg,충전,NG,1241,1,1,15.7753,2.6636
Test08_NG_chg,충전,NG,1242,1,1,15.7428,2.6444
Test08_NG_chg,충전,NG,1243,1,1,15.9168,3.6614
Test08_NG_chg,충전,NG,1244,1,1,15.7079,2.7053
Test08_NG_chg,충전,NG,1245,1,1,16.1925,2.7102
Test08_NG_chg,충전,NG,1246,1,1,15.6602,2.6591
Test08_NG_chg,충전,NG,1247,1,1,15.8999,2.6801
Test08_NG_chg,충전,NG,1248,1,1,15.6039,2.7033
Test08_NG_chg,충전,NG,1249,1,1,16.0015,2.6834
Test08_NG_chg,충전,NG,1250,1,1,15.4827,2.7475
Test08_NG_chg,충전,NG,1251,1,1,28.6204,2.7567
Test08_NG_chg,충전,NG,1252,1,1,16.9241,2.9185
Test08_NG_chg,충전,NG,1253,1,1,17.2541,2.9292
Test08_NG_chg,충전,NG,1254,1,1,16.9113,2.854
Test08_NG_chg,충전,NG,1255,1,1,16.6998,2.9362
Test08_NG_chg,충전,NG,1256,1,1,16.7817,2.9357
Test08_NG_chg,충전,NG,1257,1,1,18.325,2.9821
Test08_NG_chg,충전,NG,1258,1,1,16.582,2.9266
Test08_NG_chg,충전,NG,1259,1,1,16.4243,3.0116
Test08_NG_chg,충전,NG,1260,1,1,16.5586,3.6425
Test08_NG_chg,충전,NG,1261,1,1,16.5046,2.9761
Test08_NG_chg,충전,NG,1262,1,1,16.9959,2.9595
Test08_NG_chg,충전,NG,1263,1,1,16.6914,2.9904
Test08_NG_chg,충전,NG,1264,1,1,16.704,2.9523
Test08_NG_chg,충전,NG,1265,1,1,16.8105,2.9504
Test08_NG_chg,충전,NG,1266,1,1,16.3088,2.6672
Test08_NG_chg,충전,NG,1267,1,1,15.9371,2.6934
Test08_NG_chg,충전,NG,1268,1,1,15.3399,3.3748
Test08_NG_chg,충전,NG,1269,1,1,15.7555,2.6661
Test08_NG_chg,충전,NG,1270,1,1,16.3739,2.6958
Test08_NG_chg,충전,NG,1271,1,1,15.8315,2.6861
Test08_NG_chg,충전,NG,1272,1,1,15.5573,2.7346
Test08_NG_chg,충전,NG,1273,1,1,16.0964,2.7449
Test08_NG_chg,충전,NG,1274,1,1,15.697,2.7144
Test08_NG_chg,충전,NG,1275,1,1,31.5009,2.7283
Test08_NG_chg,충전,NG,1276,1,1,16.6089,2.8885
Test08_NG_chg,충전,NG,1277,1,1,16.5397,2.9039
Test08_NG_chg,충전,NG,1278,1,1,16.6134,2.9284
Test08_NG_chg,충전,NG,1279,1,1,17.7475,2.9126
Test08_NG_chg,충전,NG,1280,1,1,16.8474,2.9017
Test08_NG_chg,충전,NG,1281,1,1,16.7947,2.9276
Test08_NG_chg,충전,NG,1282,1,1,16.6273,2.9246
Test08_NG_chg,충전,NG,1283,1,1,17.1454,2.9202
Test08_NG_chg,충전,NG,1284,1,1,16.6301,2.9214
