파일,충방전,판정,시점,label,규칙_예측,모듈온도_편차_초과,모듈온도_편차_값,셀전압_최대z_초과,셀전압_최대z_값
Test07_NG_dchg,방전,NG,4152,0,0,0,1.2,0,3.595
Test07_NG_dchg,방전,NG,4153,0,0,0,1.2,0,3.5974
Test07_NG_dchg,방전,NG,4154,0,0,0,1.2,0,3.6131
Test07_NG_dchg,방전,NG,4155,0,0,0,1.2,0,3.6076
Test07_NG_dchg,방전,NG,4156,0,0,0,1.2,0,3.6184
Test07_NG_dchg,방전,NG,4157,0,0,0,1.2,0,3.5944
Test07_NG_dchg,방전,NG,4158,0,0,0,1.2,0,3.4985
Test07_NG_dchg,방전,NG,4159,0,0,0,1.2,0,3.7885
Test07_NG_dchg,방전,NG,4160,0,0,0,1.2,0,3.653
Test07_NG_dchg,방전,NG,4161,0,0,0,1.2,0,3.731
Test07_NG_dchg,방전,NG,4162,0,0,0,1.2,0,3.5014
Test07_NG_dchg,방전,NG,4163,0,0,0,1.2,0,3.5072
Test07_NG_dchg,방전,NG,4164,0,0,0,1.2,0,3.5815
Test07_NG_dchg,방전,NG,4165,0,0,0,1.2,0,3.5153
Test07_NG_dchg,방전,NG,4166,0,0,0,1.2,0,3.5969
Test07_NG_dchg,방전,NG,4167,0,0,0,1.2,0,3.6173
Test07_NG_dchg,방전,NG,4168,0,0,0,1.2,0,3.6227
Test07_NG_dchg,방전,NG,4169,0,0,0,1.2,0,3.5696
Test07_NG_dchg,방전,NG,4170,0,0,0,1.3,0,3.6067
Test07_NG_dchg,방전,NG,4171,0,0,0,1.2,0,3.6269
Test07_NG_dchg,방전,NG,4172,0,0,0,1.2,0,3.588
Test07_NG_dchg,방전,NG,4173,0,0,0,1.2,0,3.589
Test07_NG_dchg,방전,NG,4174,0,0,0,1.2,0,3.5616
Test07_NG_dchg,방전,NG,4175,0,0,0,1.2,0,3.5846
Test07_NG_dchg,방전,NG,4176,0,0,0,1.2,0,3.5774
Test07_NG_dchg,방전,NG,4177,0,0,0,1.2,0,3.6264
Test07_NG_dchg,방전,NG,4178,0,0,0,1.2,0,3.5873
Test07_NG_dchg,방전,NG,4179,0,0,0,1.3,0,3.7066
Test07_NG_dchg,방전,NG,4180,0,0,0,1.2,0,3.6704
Test07_NG_dchg,방전,NG,4181,0,0,0,1.2,0,3.4994
Test07_NG_dchg,방전,NG,4182,0,0,0,1.2,0,3.6114
Test07_NG_dchg,방전,NG,4183,0,0,0,1.2,0,3.6092
Test07_NG_dchg,방전,NG,4184,0,0,0,1.2,0,3.6565
Test07_NG_dchg,방전,NG,4185,0,0,0,1.2,0,3.5824
Test07_NG_dchg,방전,NG,4186,0,0,0,1.2,0,3.6411
Test07_NG_dchg,방전,NG,4187,0,0,0,1.2,0,3.6427
Test07_NG_dchg,방전,NG,4188,0,0,0,1.2,0,3.5777
Test07_NG_dchg,방전,NG,4189,0,0,0,1.2,0,3.7524
Test07_NG_dchg,방전,NG,4190,0,0,0,1.2,0,3.6752
Test07_NG_dchg,방전,NG,4191,0,0,0,1.2,0,3.7856
Test07_NG_dchg,방전,NG,4192,0,0,0,1.2,0,3.6365
Test07_NG_dchg,방전,NG,4193,0,0,0,1.2,0,3.6624
Test07_NG_dchg,방전,NG,4194,0,0,0,1.2,0,3.5277
Test07_NG_dchg,방전,NG,4195,0,0,0,1.2,0,3.5887
Test07_NG_dchg,방전,NG,4196,0,0,0,1.2,0,3.6419
Test07_NG_dchg,방전,NG,4197,0,0,0,1.2,0,3.5535
Test07_NG_dchg,방전,NG,4198,0,0,0,1.2,0,3.6031
Test07_NG_dchg,방전,NG,4199,0,0,0,1.2,0,3.7283
Test07_NG_dchg,방전,NG,4200,0,0,0,1.2,0,3.6056
Test07_NG_dchg,방전,NG,4201,0,0,0,1.2,0,3.6096
Test07_NG_dchg,방전,NG,4202,0,0,0,1.2,0,3.7165
Test07_NG_dchg,방전,NG,4203,0,0,0,1.2,0,3.5965
Test07_NG_dchg,방전,NG,4204,0,0,0,1.2,0,3.6975
Test07_NG_dchg,방전,NG,4205,0,0,0,1.2,0,3.7568
Test07_NG_dchg,방전,NG,4206,0,0,0,1.2,0,3.5721
Test07_NG_dchg,방전,NG,4207,0,0,0,1.2,0,3.656
Test07_NG_dchg,방전,NG,4208,0,0,0,1.2,0,3.6741
Test07_NG_dchg,방전,NG,4209,0,0,0,1.2,0,3.5986
Test07_NG_dchg,방전,NG,4210,0,0,0,1.2,0,3.6053
Test07_NG_dchg,방전,NG,4211,0,0,0,1.2,0,3.6295
Test07_NG_dchg,방전,NG,4212,0,0,0,1.2,0,3.5952
Test07_NG_dchg,방전,NG,4213,0,0,0,1.2,0,3.5722
Test07_NG_dchg,방전,NG,4214,0,0,0,1.2,0,3.7878
Test07_NG_dchg,방전,NG,4215,0,0,0,1.2,0,3.6008
Test07_NG_dchg,방전,NG,4216,0,0,0,1.2,0,3.5013
Test07_NG_dchg,방전,NG,4217,0,0,0,1.2,0,3.7435
Test07_NG_dchg,방전,NG,4218,0,0,0,1.2,0,3.5408
Test07_NG_dchg,방전,NG,4219,0,0,0,1.2,0,3.5927
Test07_NG_dchg,방전,NG,4220,0,0,0,1.2,0,3.6936
Test07_NG_dchg,방전,NG,4221,0,0,0,1.2,0,3.6048
Test07_NG_dchg,방전,NG,4222,0,0,0,1.2,0,3.6337
Test07_NG_dchg,방전,NG,4223,0,0,0,1.2,0,3.8214
Test07_NG_dchg,방전,NG,4224,0,0,0,1.2,0,3.5279
Test07_NG_dchg,방전,NG,4225,0,0,0,1.2,0,3.6729
Test07_NG_dchg,방전,NG,4226,0,0,0,1.2,0,3.5916
Test07_NG_dchg,방전,NG,4227,0,0,0,1.2,0,3.5306
Test07_NG_dchg,방전,NG,4228,0,0,0,1.2,0,3.5412
Test07_NG_dchg,방전,NG,4229,0,0,0,1.2,0,3.6994
Test07_NG_dchg,방전,NG,4230,0,0,0,1.2,0,3.622
Test07_NG_dchg,방전,NG,4231,0,0,0,1.2,0,3.5798
Test07_NG_dchg,방전,NG,4232,0,0,0,1.2,0,3.5518
Test07_NG_dchg,방전,NG,4233,0,0,0,1.2,0,3.5756
Test07_NG_dchg,방전,NG,4234,0,0,0,1.2,0,3.5996
Test07_NG_dchg,방전,NG,4235,0,0,0,1.2,0,3.6356
Test07_NG_dchg,방전,NG,4236,0,0,0,1.2,0,3.6757
Test07_NG_dchg,방전,NG,4237,0,0,0,1.2,0,3.6675
Test07_NG_dchg,방전,NG,4238,0,0,0,1.2,0,3.6608
Test07_NG_dchg,방전,NG,4239,0,0,0,1.2,0,3.6068
Test07_NG_dchg,방전,NG,4240,0,0,0,1.2,0,3.6536
Test07_NG_dchg,방전,NG,4241,0,0,0,1.2,0,3.6137
Test07_NG_dchg,방전,NG,4242,0,0,0,1.2,0,3.6463
Test07_NG_dchg,방전,NG,4243,0,0,0,1.2,0,3.7121
Test07_NG_dchg,방전,NG,4244,0,0,0,1.2,0,3.7405
Test07_NG_dchg,방전,NG,4245,0,0,0,1.2,0,3.7133
Test07_NG_dchg,방전,NG,4246,0,0,0,1.2,0,3.6374
Test07_NG_dchg,방전,NG,4247,0,0,0,1.2,0,3.6983
Test07_NG_dchg,방전,NG,4248,0,0,0,1.2,0,3.6599
Test07_NG_dchg,방전,NG,4249,0,0,0,1.2,0,3.6111
Test07_NG_dchg,방전,NG,4250,0,0,0,1.2,0,3.7095
Test07_NG_dchg,방전,NG,4251,0,0,0,1.2,0,3.6545
Test07_NG_dchg,방전,NG,4252,0,0,0,1.2,0,3.5907
Test07_NG_dchg,방전,NG,4253,0,0,0,1.2,0,3.5526
Test07_NG_dchg,방전,NG,4254,0,0,0,1.2,0,3.6311
Test07_NG_dchg,방전,NG,4255,0,0,0,1.2,0,3.561
Test07_NG_dchg,방전,NG,4256,0,0,0,1.2,0,3.6952
Test07_NG_dchg,방전,NG,4257,0,0,0,1.2,0,3.5728
Test07_NG_dchg,방전,NG,4258,0,0,0,1.2,0,3.5216
Test07_NG_dchg,방전,NG,4259,0,0,0,1.2,0,3.7238
Test07_NG_dchg,방전,NG,4260,0,0,0,1.2,0,3.5625
Test07_NG_dchg,방전,NG,4261,0,0,0,1.2,0,3.615
Test07_NG_dchg,방전,NG,4262,0,0,0,1.2,0,3.5745
Test07_NG_dchg,방전,NG,4263,0,0,0,1.2,0,3.6955
Test07_NG_dchg,방전,NG,4264,0,0,0,1.2,0,3.4722
Test07_NG_dchg,방전,NG,4265,0,0,0,1.2,0,3.605
Test07_NG_dchg,방전,NG,4266,0,0,0,1.2,0,3.6002
Test07_NG_dchg,방전,NG,4267,0,0,0,1.2,0,3.6052
Test07_NG_dchg,방전,NG,4268,0,0,0,1.2,0,3.5808
Test07_NG_dchg,방전,NG,4269,0,0,0,1.2,0,3.4804
Test07_NG_dchg,방전,NG,4270,0,0,0,1.2,0,3.6181
Test07_NG_dchg,방전,NG,4271,0,0,0,1.2,0,3.7231
Test07_NG_dchg,방전,NG,4272,0,0,0,1.3,0,3.609
Test07_NG_dchg,방전,NG,4273,0,0,0,1.2,0,3.6232
Test07_NG_dchg,방전,NG,4274,0,0,0,1.2,0,3.5952
Test07_NG_dchg,방전,NG,4275,0,0,0,1.2,0,3.6052
Test07_NG_dchg,방전,NG,4276,0,0,0,1.2,0,3.6989
Test07_NG_dchg,방전,NG,4277,0,0,0,1.2,0,3.5917
Test07_NG_dchg,방전,NG,4278,0,0,0,1.2,0,3.6037
Test07_NG_dchg,방전,NG,4279,0,0,0,1.2,0,3.609
Test07_NG_dchg,방전,NG,4280,0,0,0,1.2,0,3.6442
Test07_NG_dchg,방전,NG,4281,0,0,0,1.2,0,3.6571
Test07_NG_dchg,방전,NG,4282,0,0,0,1.2,0,3.5584
Test07_NG_dchg,방전,NG,4283,0,0,0,1.2,0,3.6836
Test07_NG_dchg,방전,NG,4284,0,0,0,1.2,0,3.6855
Test07_NG_dchg,방전,NG,4285,0,0,0,1.2,0,3.5132
Test07_NG_dchg,방전,NG,4286,0,0,0,1.2,0,3.5647
Test07_NG_dchg,방전,NG,4287,0,0,0,1.2,0,3.5816
Test07_NG_dchg,방전,NG,4288,0,0,0,1.2,0,3.4998
Test07_NG_dchg,방전,NG,4289,0,0,0,1.2,0,3.4659
Test07_NG_dchg,방전,NG,4290,0,0,0,1.2,0,3.6364
Test07_NG_dchg,방전,NG,4291,0,0,0,1.2,0,3.6538
Test07_NG_dchg,방전,NG,4292,0,0,0,1.2,0,3.4623
Test07_NG_dchg,방전,NG,4293,0,0,0,1.2,0,3.6444
Test07_NG_dchg,방전,NG,4294,0,0,0,1.2,0,3.61
Test07_NG_dchg,방전,NG,4295,0,0,0,1.2,0,3.6903
Test07_NG_dchg,방전,NG,4296,0,0,0,1.2,0,3.5458
Test07_NG_dchg,방전,NG,4297,0,0,0,1.2,0,3.8362
Test07_NG_dchg,방전,NG,4298,0,0,0,1.2,0,3.6013
Test07_NG_dchg,방전,NG,4299,0,0,0,1.2,0,3.4947
Test07_NG_dchg,방전,NG,4300,0,0,0,1.2,0,3.614
Test07_NG_dchg,방전,NG,4301,0,0,0,1.2,0,3.6068
Test07_NG_dchg,방전,NG,4302,0,0,0,1.2,0,3.5458
Test07_NG_dchg,방전,NG,4303,0,0,0,1.2,0,3.6228
Test07_NG_dchg,방전,NG,4304,0,0,0,1.2,0,3.5835
Test07_NG_dchg,방전,NG,4305,0,0,0,1.2,0,3.5558
Test07_NG_dchg,방전,NG,4306,0,0,0,1.2,0,3.5643
Test07_NG_dchg,방전,NG,4307,0,0,0,1.2,0,3.5868
Test07_NG_dchg,방전,NG,4308,0,0,0,1.2,0,3.5252
Test07_NG_dchg,방전,NG,4309,0,0,0,1.2,0,3.6353
Test07_NG_dchg,방전,NG,4310,0,0,0,1.2,0,3.5895
Test07_NG_dchg,방전,NG,4311,0,0,0,1.2,0,3.5146
Test07_NG_dchg,방전,NG,4312,0,0,0,1.2,0,3.6217
Test07_NG_dchg,방전,NG,4313,0,0,0,1.2,0,3.592
Test07_NG_dchg,방전,NG,4314,0,0,0,1.2,0,3.6549
Test07_NG_dchg,방전,NG,4315,0,0,0,1.2,0,3.5998
Test07_NG_dchg,방전,NG,4316,0,0,0,1.2,0,3.6308
Test07_NG_dchg,방전,NG,4317,0,0,0,1.2,0,3.6581
Test07_NG_dchg,방전,NG,4318,0,0,0,1.2,0,3.5947
Test07_NG_dchg,방전,NG,4319,0,0,0,1.2,0,3.5576
Test07_NG_dchg,방전,NG,4320,0,0,0,1.2,0,3.5238
Test07_NG_dchg,방전,NG,4321,0,0,0,1.2,0,3.6138
Test07_NG_dchg,방전,NG,4322,0,0,0,1.2,0,3.6076
Test07_NG_dchg,방전,NG,4323,0,0,0,1.2,0,3.5804
Test07_NG_dchg,방전,NG,4324,0,0,0,1.2,0,3.5758
Test07_NG_dchg,방전,NG,4325,0,0,0,1.2,0,3.5876
Test07_NG_dchg,방전,NG,4326,0,0,0,1.2,0,3.5932
Test07_NG_dchg,방전,NG,4327,0,0,0,1.2,0,3.5807
Test07_NG_dchg,방전,NG,4328,0,0,0,1.2,0,3.628
Test07_NG_dchg,방전,NG,4329,0,0,0,1.2,0,3.5941
Test07_NG_dchg,방전,NG,4330,0,0,0,1.2,0,3.5658
Test07_NG_dchg,방전,NG,4331,0,0,0,1.2,0,3.5925
Test07_NG_dchg,방전,NG,4332,0,0,0,1.2,0,3.5823
Test07_NG_dchg,방전,NG,4333,0,0,0,1.2,0,3.6189
Test07_NG_dchg,방전,NG,4334,0,0,0,1.2,0,3.5849
Test07_NG_dchg,방전,NG,4335,0,0,0,1.2,0,3.5982
Test07_NG_dchg,방전,NG,4336,0,0,0,1.2,0,3.5742
Test07_NG_dchg,방전,NG,4337,0,0,0,1.2,0,3.61
Test07_NG_dchg,방전,NG,4338,0,0,0,1.2,0,3.6051
Test07_NG_dchg,방전,NG,4339,0,0,0,1.2,0,3.5936
Test07_NG_dchg,방전,NG,4340,0,0,0,1.2,0,3.5871
Test07_NG_dchg,방전,NG,4341,0,0,0,1.2,0,3.612
Test07_NG_dchg,방전,NG,4342,0,0,0,1.2,0,3.5929
Test07_NG_dchg,방전,NG,4343,0,0,0,1.2,0,3.5842
Test07_NG_dchg,방전,NG,4344,0,0,0,1.2,0,3.5802
Test07_NG_dchg,방전,NG,4345,0,0,0,1.2,0,3.5871
Test07_NG_dchg,방전,NG,4346,0,0,0,1.2,0,3.585
Test07_NG_dchg,방전,NG,4347,0,0,0,1.2,0,3.5485
Test07_NG_dchg,방전,NG,4348,0,0,0,1.2,0,3.6131
Test07_NG_dchg,방전,NG,4349,0,0,0,1.2,0,3.6059
Test07_NG_dchg,방전,NG,4350,0,0,0,1.2,0,3.6056
Test07_NG_dchg,방전,NG,4351,0,0,0,1.2,0,3.5779
Test07_NG_dchg,방전,NG,4352,0,0,0,1.2,0,3.5667
Test07_NG_dchg,방전,NG,4353,0,0,0,1.2,0,3.6002
Test07_NG_dchg,방전,NG,4354,0,0,0,1.2,0,3.6143
Test07_NG_dchg,방전,NG,4355,0,0,0,1.2,0,3.6069
Test07_NG_dchg,방전,NG,4356,0,0,0,1.2,0,3.5989
Test07_NG_dchg,방전,NG,4357,0,0,0,1.2,0,3.5896
Test07_NG_dchg,방전,NG,4358,0,0,0,1.2,0,3.6289
Test07_NG_dchg,방전,NG,4359,0,0,0,1.2,0,3.5903
Test07_NG_dchg,방전,NG,4360,0,0,0,1.2,0,3.6145
Test07_NG_dchg,방전,NG,4361,0,0,0,1.2,0,3.5654
Test07_NG_dchg,방전,NG,4362,0,0,0,1.2,0,3.595
Test07_NG_dchg,방전,NG,4363,0,0,0,1.2,0,3.5572
Test07_NG_dchg,방전,NG,4364,0,0,0,1.2,0,3.5804
Test07_NG_dchg,방전,NG,4365,0,0,0,1.2,0,3.5757
Test07_NG_dchg,방전,NG,4366,0,0,0,1.2,0,3.5757
Test07_NG_dchg,방전,NG,4367,1,1,0,1.0,1,4.3613
Test07_NG_dchg,방전,NG,4368,1,1,0,1.0,1,4.3691
Test07_NG_dchg,방전,NG,4369,1,1,0,1.0,1,4.3569
Test07_NG_dchg,방전,NG,4370,1,1,0,1.0,1,4.4129
Test07_NG_dchg,방전,NG,4371,1,1,0,1.0,1,4.3971
Test07_NG_dchg,방전,NG,4372,1,1,0,1.1,1,4.3698
Test07_NG_dchg,방전,NG,4373,1,1,0,1.1,1,4.4007
Test07_NG_dchg,방전,NG,4374,1,1,0,1.1,1,4.3708
Test07_NG_dchg,방전,NG,4375,1,1,0,1.1,1,4.3994
Test07_NG_dchg,방전,NG,4376,1,1,0,1.1,1,4.4049
Test07_NG_dchg,방전,NG,4377,1,1,0,1.1,1,4.3844
Test07_NG_dchg,방전,NG,4378,1,1,0,1.1,1,4.3987
Test07_NG_dchg,방전,NG,4379,1,1,0,1.1,1,4.3876
Test07_NG_dchg,방전,NG,4380,1,1,0,1.1,1,4.3662
Test07_NG_dchg,방전,NG,4381,1,1,0,1.1,1,4.4005
Test07_NG_dchg,방전,NG,4382,1,1,0,1.1,1,4.3953
Test07_NG_dchg,방전,NG,4383,1,1,0,1.1,1,4.3943
Test07_NG_dchg,방전,NG,4384,1,1,0,1.1,1,4.3709
Test07_NG_dchg,방전,NG,4385,1,1,0,1.1,1,4.3981
Test07_NG_dchg,방전,NG,4386,1,1,0,1.1,1,4.3975
Test07_NG_dchg,방전,NG,4387,1,1,0,1.1,1,4.3943
Test07_NG_dchg,방전,NG,4388,1,1,0,1.1,1,4.4085
Test07_NG_dchg,방전,NG,4389,1,1,0,1.1,1,4.4006
Test07_NG_dchg,방전,NG,4390,1,1,0,1.1,1,4.3745
Test07_NG_dchg,방전,NG,4391,1,1,0,1.1,1,4.3674
Test07_NG_dchg,방전,NG,4392,1,1,0,1.1,1,4.3619
Test07_NG_dchg,방전,NG,4393,1,1,0,1.1,1,4.3774
Test07_NG_dchg,방전,NG,4394,1,1,0,1.1,1,4.3696
Test07_NG_dchg,방전,NG,4395,1,1,0,1.1,1,4.3883
Test07_NG_dchg,방전,NG,4396,1,1,0,1.1,1,4.4019
Test07_NG_dchg,방전,NG,4397,1,1,0,1.1,1,4.3811
Test07_NG_dchg,방전,NG,4398,1,1,0,1.1,1,4.4019
Test07_NG_dchg,방전,NG,4399,1,1,0,1.1,1,4.3752
Test07_NG_dchg,방전,NG,4400,1,1,0,1.1,1,4.3559
Test07_NG_dchg,방전,NG,4401,1,1,0,1.1,1,4.4207
Test07_NG_dchg,방전,NG,4402,1,1,0,1.1,1,4.3951
Test07_NG_dchg,방전,NG,4403,1,1,0,1.1,1,4.4084
Test07_NG_dchg,방전,NG,4404,1,1,0,1.1,1,4.4028
Test07_NG_dchg,방전,NG,4405,1,1,0,1.1,1,4.3617
Test07_NG_dchg,방전,NG,4406,1,1,0,1.1,1,4.391
Test07_NG_dchg,방전,NG,4407,1,1,0,1.1,1,4.3916
Test07_NG_dchg,방전,NG,4408,1,1,0,1.1,1,4.3853
Test07_NG_dchg,방전,NG,4409,1,1,0,1.1,1,4.3688
Test07_NG_dchg,방전,NG,4410,1,1,0,1.1,1,4.4185
Test07_NG_dchg,방전,NG,4411,1,1,0,1.1,1,4.3904
Test07_NG_dchg,방전,NG,4412,1,1,0,1.1,1,4.3964
Test07_NG_dchg,방전,NG,4413,1,1,0,1.1,1,4.3572
Test07_NG_dchg,방전,NG,4414,1,1,0,1.1,1,4.3977
Test07_NG_dchg,방전,NG,4415,1,1,0,1.1,1,4.3599
Test07_NG_dchg,방전,NG,4416,1,1,0,1.1,1,4.4165
Test07_NG_dchg,방전,NG,4417,1,1,0,1.1,1,4.3919
Test07_NG_dchg,방전,NG,4418,1,1,0,1.1,1,4.4098
Test07_NG_dchg,방전,NG,4419,1,1,0,1.1,1,4.3784
Test07_NG_dchg,방전,NG,4420,1,1,0,1.1,1,4.3704
Test07_NG_dchg,방전,NG,4421,1,1,0,1.1,1,4.3835
Test07_NG_dchg,방전,NG,4422,1,1,0,1.1,1,4.371
Test07_NG_dchg,방전,NG,4423,1,1,0,1.1,1,4.3999
Test07_NG_dchg,방전,NG,4424,1,1,0,1.1,1,4.4293
Test07_NG_dchg,방전,NG,4425,1,1,0,1.1,1,4.428
Test07_NG_dchg,방전,NG,4426,1,1,0,1.1,1,4.4246
Test07_NG_dchg,방전,NG,4427,1,1,0,1.1,1,4.4011
Test07_NG_dchg,방전,NG,4428,1,1,0,1.1,1,4.3863
Test07_NG_dchg,방전,NG,4429,1,1,0,1.1,1,4.4203
Test07_NG_dchg,방전,NG,4430,1,1,0,1.1,1,4.3791
Test07_NG_dchg,방전,NG,4431,1,1,0,1.1,1,4.3801
Test07_NG_dchg,방전,NG,4432,1,1,0,1.1,1,4.3963
Test07_NG_dchg,방전,NG,4433,1,1,0,1.1,1,4.4092
Test07_NG_dchg,방전,NG,4434,1,1,0,1.1,1,4.3579
Test07_NG_dchg,방전,NG,4435,1,1,0,1.1,1,4.3795
Test07_NG_dchg,방전,NG,4436,1,1,0,1.1,1,4.4047
Test07_NG_dchg,방전,NG,4437,1,1,0,1.1,1,4.3609
Test07_NG_dchg,방전,NG,4438,1,1,0,1.1,1,4.3942
Test07_NG_dchg,방전,NG,4439,1,1,0,1.1,1,4.3782
Test07_NG_dchg,방전,NG,4440,1,1,0,1.1,1,4.3626
Test07_NG_dchg,방전,NG,4441,1,1,0,1.1,1,4.4194
Test07_NG_dchg,방전,NG,4442,1,1,0,1.1,1,4.3835
Test07_NG_dchg,방전,NG,4443,1,1,0,1.1,1,4.4177
Test07_NG_dchg,방전,NG,4444,1,1,0,1.1,1,4.3611
Test07_NG_dchg,방전,NG,4445,1,1,0,1.1,1,4.3941
Test07_NG_dchg,방전,NG,4446,1,1,0,1.1,1,4.3948
Test07_NG_dchg,방전,NG,4447,1,1,0,1.1,1,4.3614
Test07_NG_dchg,방전,NG,4448,1,1,0,1.1,1,4.3848
Test07_NG_dchg,방전,NG,4449,1,1,0,1.1,1,4.2591
Test07_NG_dchg,방전,NG,4450,1,1,0,1.1,1,4.2651
Test07_NG_dchg,방전,NG,4451,1,1,0,1.1,1,4.3003
Test07_NG_dchg,방전,NG,4452,1,1,0,1.1,1,4.2551
Test07_NG_dchg,방전,NG,4453,1,1,0,1.1,1,4.3033
Test07_NG_dchg,방전,NG,4454,1,1,0,1.1,1,4.2924
Test07_NG_dchg,방전,NG,4455,1,1,0,1.1,1,4.3051
Test07_NG_dchg,방전,NG,4456,1,1,0,1.1,1,4.2713
Test07_NG_dchg,방전,NG,4457,1,1,0,1.1,1,4.2889
Test07_NG_dchg,방전,NG,4458,1,1,0,1.1,1,4.2748
Test07_NG_dchg,방전,NG,4459,1,1,0,1.1,1,4.2318
Test07_NG_dchg,방전,NG,4460,1,1,0,1.1,1,4.2807
Test07_NG_dchg,방전,NG,4461,1,1,0,1.1,1,4.2603
Test07_NG_dchg,방전,NG,4462,1,1,0,1.1,1,4.28
Test07_NG_dchg,방전,NG,4463,1,1,0,1.1,1,4.2393
Test07_NG_dchg,방전,NG,4464,1,1,0,1.1,1,4.2608
Test07_NG_dchg,방전,NG,4465,1,1,0,1.1,1,4.2456
Test07_NG_dchg,방전,NG,4466,1,1,0,1.1,1,4.2676
Test07_NG_dchg,방전,NG,4467,1,1,0,1.1,1,4.2598
Test07_NG_dchg,방전,NG,4468,1,1,0,1.1,1,4.2312
Test07_NG_dchg,방전,NG,4469,1,1,0,1.1,1,4.2625
Test07_NG_dchg,방전,NG,4470,1,1,0,1.1,1,4.2694
Test07_NG_dchg,방전,NG,4471,1,1,0,1.1,1,4.2574
Test07_NG_dchg,방전,NG,4472,1,1,0,1.1,1,4.2459
Test07_NG_dchg,방전,NG,4473,1,1,0,1.1,1,4.2193
Test07_NG_dchg,방전,NG,4474,1,1,0,1.1,1,4.2201
Test07_NG_dchg,방전,NG,4475,1,1,0,1.1,1,4.2417
Test07_NG_dchg,방전,NG,4476,1,1,0,1.1,1,4.2308
Test07_NG_dchg,방전,NG,4477,1,1,0,1.1,1,4.2214
Test07_NG_dchg,방전,NG,4478,1,1,0,1.1,1,4.2146
Test07_NG_dchg,방전,NG,4479,1,1,0,1.1,1,4.2558
Test07_NG_dchg,방전,NG,4480,1,1,0,1.1,1,4.2629
Test07_NG_dchg,방전,NG,4481,1,1,0,1.1,1,4.3047
Test07_NG_dchg,방전,NG,4482,1,1,0,1.1,1,4.2702
Test07_NG_dchg,방전,NG,4483,1,1,0,1.1,1,4.2351
Test07_NG_dchg,방전,NG,4484,1,1,0,1.1,1,4.2622
Test07_NG_dchg,방전,NG,4485,1,1,0,1.1,1,4.2507
Test07_NG_dchg,방전,NG,4486,1,1,0,1.1,1,4.2638
Test07_NG_dchg,방전,NG,4487,1,1,0,1.1,1,4.2357
Test07_NG_dchg,방전,NG,4488,1,1,0,1.1,1,12.4722
Test07_NG_dchg,방전,NG,4489,1,1,0,1.1,1,12.4734
Test07_NG_dchg,방전,NG,4490,1,1,0,1.1,1,12.4574
Test07_NG_dchg,방전,NG,4491,1,1,0,1.1,1,12.453
Test07_NG_dchg,방전,NG,4492,1,1,0,1.1,1,12.4529
Test07_NG_dchg,방전,NG,4493,1,1,0,1.1,1,12.4504
Test07_NG_dchg,방전,NG,4494,1,1,0,1.1,1,12.453
Test07_NG_dchg,방전,NG,4495,1,1,0,1.1,1,12.4484
Test07_NG_dchg,방전,NG,4496,1,1,0,1.1,1,12.4517
Test07_NG_dchg,방전,NG,4497,1,1,0,1.1,1,12.4463
Test07_NG_dchg,방전,NG,4498,1,1,0,1.1,1,12.4515
Test07_NG_dchg,방전,NG,4499,1,1,0,1.1,1,12.4537
Test07_NG_dchg,방전,NG,4500,1,1,0,1.1,1,12.4547
Test07_NG_dchg,방전,NG,4501,1,1,0,1.1,1,12.4587
Test07_NG_dchg,방전,NG,4502,1,1,0,1.1,1,12.4391
Test07_NG_dchg,방전,NG,4503,1,1,0,1.1,1,12.4427
Test07_NG_dchg,방전,NG,4504,1,1,0,1.1,1,12.4304
Test07_NG_dchg,방전,NG,4505,1,1,0,1.1,1,12.4345
Test07_NG_dchg,방전,NG,4506,1,1,0,1.1,1,12.441
Test07_NG_dchg,방전,NG,4507,1,1,0,1.1,1,12.4336
Test07_NG_dchg,방전,NG,4508,1,1,0,1.1,1,12.4439
Test07_NG_dchg,방전,NG,4509,1,1,0,1.1,1,12.4335
Test07_NG_dchg,방전,NG,4510,1,1,0,1.1,1,12.436
Test07_NG_dchg,방전,NG,4511,1,1,0,1.1,1,12.4382
Test07_NG_dchg,방전,NG,4512,1,1,0,1.1,1,12.4374
Test07_NG_dchg,방전,NG,4513,1,1,0,1.1,1,12.4304
Test07_NG_dchg,방전,NG,4514,1,1,0,1.1,1,12.4324
Test07_NG_dchg,방전,NG,4515,1,1,0,1.1,1,12.4292
Test07_NG_dchg,방전,NG,4516,1,1,0,1.1,1,12.4305
Test07_NG_dchg,방전,NG,4517,1,1,0,1.1,1,12.4301
Test07_NG_dchg,방전,NG,4518,1,1,0,1.1,1,12.4422
Test07_NG_dchg,방전,NG,4519,1,1,0,1.1,1,12.4414
Test07_NG_dchg,방전,NG,4520,1,1,0,1.1,1,12.4365
Test07_NG_dchg,방전,NG,4521,1,1,0,1.1,1,12.434
Test07_NG_dchg,방전,NG,4522,1,1,0,1.1,1,12.4259
Test07_NG_dchg,방전,NG,4523,1,1,0,1.1,1,12.4257
Test07_NG_dchg,방전,NG,4524,1,1,0,1.1,1,12.4368
Test07_NG_dchg,방전,NG,4525,1,1,0,1.1,1,12.4383
Test07_NG_dchg,방전,NG,4526,1,1,0,1.1,1,12.4288
Test07_NG_dchg,방전,NG,4527,1,1,0,1.1,1,12.4287
Test07_NG_dchg,방전,NG,4528,1,1,0,1.1,1,12.4378
