파일,충방전,판정,시점,label,PCA_예측,이상점수_Q,이상점수_T2
Test08_NG_chg,충전,NG,833,1,1,3.3029,17.0403
Test08_NG_chg,충전,NG,834,1,1,3.7042,18.9082
Test08_NG_chg,충전,NG,835,1,1,3.4582,17.2872
Test08_NG_chg,충전,NG,836,1,1,3.8157,18.563
Test08_NG_chg,충전,NG,837,1,1,3.1482,16.1219
Test08_NG_chg,충전,NG,838,1,1,3.3519,16.5406
Test08_NG_chg,충전,NG,839,1,1,3.1132,16.6143
Test08_NG_chg,충전,NG,840,1,1,3.1582,15.9101
Test08_NG_chg,충전,NG,841,1,1,3.2056,15.9573
Test08_NG_chg,충전,NG,842,1,1,3.16,16.1091
Test08_NG_chg,충전,NG,843,1,1,3.1571,15.8551
Test08_NG_chg,충전,NG,844,1,1,3.1977,15.9573
Test08_NG_chg,충전,NG,845,1,1,3.241,15.987
Test08_NG_chg,충전,NG,846,1,1,3.2141,16.5265
Test08_NG_chg,충전,NG,847,1,1,3.1772,15.8647
Test08_NG_chg,충전,NG,848,1,1,3.2088,15.9086
Test08_NG_chg,충전,NG,849,1,1,3.2738,16.4725
Test08_NG_chg,충전,NG,850,1,1,3.2405,28.4531
Test08_NG_chg,충전,NG,851,1,1,3.9716,18.6461
Test08_NG_chg,충전,NG,852,1,1,3.3577,16.8622
Test08_NG_chg,충전,NG,853,1,1,3.7444,18.7006
Test08_NG_chg,충전,NG,854,1,1,3.505,16.8094
Test08_NG_chg,충전,NG,855,1,1,3.4702,17.2131
Test08_NG_chg,충전,NG,856,1,1,3.6347,17.5224
Test08_NG_chg,충전,NG,857,1,1,3.1639,16.1809
Test08_NG_chg,충전,NG,858,1,1,3.664,17.6925
Test08_NG_chg,충전,NG,859,1,1,3.647,17.4038
Test08_NG_chg,충전,NG,860,1,1,5.8049,19.6175
Test08_NG_chg,충전,NG,861,1,1,3.1341,16.0534
Test08_NG_chg,충전,NG,862,1,1,3.6946,17.5854
Test08_NG_chg,충전,NG,863,1,1,3.1136,16.0823
Test08_NG_chg,충전,NG,864,1,1,3.747,17.7254
Test08_NG_chg,충전,NG,865,1,1,3.1792,15.9565
Test08_NG_chg,충전,NG,866,1,1,3.5132,29.9051
Test08_NG_chg,충전,NG,867,1,1,3.2459,17.4369
Test08_NG_chg,충전,NG,868,1,1,3.3001,16.9553
Test08_NG_chg,충전,NG,869,1,1,3.8357,18.5887
Test08_NG_chg,충전,NG,870,1,1,3.557,17.1798
Test08_NG_chg,충전,NG,871,1,1,3.3515,17.1379
Test08_NG_chg,충전,NG,872,1,1,3.4387,16.968
Test08_NG_chg,충전,NG,873,1,1,3.4762,16.8667
Test08_NG_chg,충전,NG,874,1,1,3.5324,17.2418
Test08_NG_chg,충전,NG,875,1,1,3.5103,16.8933
Test08_NG_chg,충전,NG,876,1,1,3.4655,16.6422
Test08_NG_chg,충전,NG,877,1,1,3.6474,17.4629
Test08_NG_chg,충전,NG,878,1,1,5.9906,19.6348
Test08_NG_chg,충전,NG,879,1,1,3.2405,16.0122
Test08_NG_chg,충전,NG,880,1,1,3.2575,15.802
Test08_NG_chg,충전,NG,881,1,1,3.2273,16.0289
Test08_NG_chg,충전,NG,882,1,1,5.75,19.913
Test08_NG_chg,충전,NG,883,1,1,3.1341,16.1891
Test08_NG_chg,충전,NG,884,1,1,3.161,15.8544
Test08_NG_chg,충전,NG,885,1,1,3.2351,16.6152
Test08_NG_chg,충전,NG,886,1,1,3.2427,28.5344
Test08_NG_chg,충전,NG,887,1,1,4.0074,18.4718
Test08_NG_chg,충전,NG,888,1,1,3.3951,16.9937
Test08_NG_chg,충전,NG,889,1,1,3.3546,17.1555
Test08_NG_chg,충전,NG,890,1,1,3.4303,16.8267
Test08_NG_chg,충전,NG,891,1,1,3.7294,17.7751
Test08_NG_chg,충전,NG,892,1,1,3.1834,16.0953
Test08_NG_chg,충전,NG,893,1,1,3.7207,18.1203
Test08_NG_chg,충전,NG,894,1,1,3.1384,16.0545
Test08_NG_chg,충전,NG,895,1,1,3.1804,15.9608
Test08_NG_chg,충전,NG,896,1,1,3.5456,18.0331
Test08_NG_chg,충전,NG,897,1,1,3.1403,16.1355
Test08_NG_chg,충전,NG,898,1,1,3.154,15.9314
Test08_NG_chg,충전,NG,899,1,1,3.6535,17.6432
Test08_NG_chg,충전,NG,900,1,1,3.2883,16.0094
Test08_NG_chg,충전,NG,901,1,1,3.8237,16.3988
Test08_NG_chg,충전,NG,902,1,1,3.6237,17.4386
Test08_NG_chg,충전,NG,903,1,1,3.126,15.9017
Test08_NG_chg,충전,NG,904,1,1,3.1389,16.3442
Test08_NG_chg,충전,NG,905,1,1,3.7694,17.3956
Test08_NG_chg,충전,NG,906,1,1,3.1536,15.7036
Test08_NG_chg,충전,NG,907,1,1,3.3089,28.9381
Test08_NG_chg,충전,NG,908,1,1,3.4087,17.348
Test08_NG_chg,충전,NG,909,1,1,3.3935,16.8659
Test08_NG_chg,충전,NG,910,1,1,3.069,16.0572
Test08_NG_chg,충전,NG,911,1,1,3.0736,16.3521
Test08_NG_chg,충전,NG,912,1,1,3.1145,16.1314
Test08_NG_chg,충전,NG,913,1,1,3.6165,17.5545
Test08_NG_chg,충전,NG,914,1,1,3.0638,15.9033
Test08_NG_chg,충전,NG,915,1,1,3.0666,16.6545
Test08_NG_chg,충전,NG,916,1,1,3.1258,15.945
Test08_NG_chg,충전,NG,917,1,1,3.069,16.022
Test08_NG_chg,충전,NG,918,1,1,3.2284,15.9387
Test08_NG_chg,충전,NG,919,1,1,3.6913,17.8533
Test08_NG_chg,충전,NG,920,1,1,3.1788,15.988
Test08_NG_chg,충전,NG,921,1,1,3.1224,15.8875
Test08_NG_chg,충전,NG,922,1,1,3.0886,16.9017
Test08_NG_chg,충전,NG,923,1,1,3.8971,17.2041
Test08_NG_chg,충전,NG,924,1,1,3.1857,15.8076
Test08_NG_chg,충전,NG,925,1,1,3.1144,15.8505
Test08_NG_chg,충전,NG,926,1,1,3.1647,16.6918
Test08_NG_chg,충전,NG,927,1,1,3.2801,15.8589
Test08_NG_chg,충전,NG,928,1,1,3.2388,29.1592
Test08_NG_chg,충전,NG,929,1,1,3.3647,16.8358
Test08_NG_chg,충전,NG,930,1,1,3.8474,19.2374
Test08_NG_chg,충전,NG,931,1,1,3.0531,15.9569
Test08_NG_chg,충전,NG,932,1,1,3.6428,15.679
Test08_NG_chg,충전,NG,933,1,1,3.245,16.0491
Test08_NG_chg,충전,NG,934,1,1,3.6004,17.6278
Test08_NG_chg,충전,NG,935,1,1,3.0988,16.0786
Test08_NG_chg,충전,NG,936,1,1,3.1511,16.0684
Test08_NG_chg,충전,NG,937,1,1,3.2215,16.1246
Test08_NG_chg,충전,NG,938,1,1,3.0987,16.1524
Test08_NG_chg,충전,NG,939,1,1,3.1205,16.0967
Test08_NG_chg,충전,NG,940,1,1,3.0964,16.4784
Test08_NG_chg,충전,NG,941,1,1,3.1219,16.0815
Test08_NG_chg,충전,NG,942,1,1,3.7656,17.4779
Test08_NG_chg,충전,NG,943,1,1,3.1643,16.0146
Test08_NG_chg,충전,NG,944,1,1,3.7239,18.066
Test08_NG_chg,충전,NG,945,1,1,3.577,17.4788
Test08_NG_chg,충전,NG,946,1,1,3.8812,17.6218
Test08_NG_chg,충전,NG,947,1,1,3.3209,16.1067
Test08_NG_chg,충전,NG,948,1,1,3.7798,17.2808
Test08_NG_chg,충전,NG,949,1,1,3.224,29.2882
Test08_NG_chg,충전,NG,950,1,1,3.4958,17.0213
Test08_NG_chg,충전,NG,951,1,1,4.0249,19.1358
Test08_NG_chg,충전,NG,952,1,1,3.1428,16.0364
Test08_NG_chg,충전,NG,953,1,1,2.9979,16.5927
Test08_NG_chg,충전,NG,954,1,1,3.2643,16.0541
Test08_NG_chg,충전,NG,955,1,1,3.2299,16.4023
Test08_NG_chg,충전,NG,956,1,1,3.6339,17.9208
Test08_NG_chg,충전,NG,957,1,1,3.5771,17.7179
Test08_NG_chg,충전,NG,958,1,1,3.0923,16.2475
Test08_NG_chg,충전,NG,959,1,1,3.6848,17.7809
Test08_NG_chg,충전,NG,960,1,1,3.7081,17.4356
Test08_NG_chg,충전,NG,961,1,1,3.4898,17.441
Test08_NG_chg,충전,NG,962,1,1,3.0385,16.3672
Test08_NG_chg,충전,NG,963,1,1,3.1827,15.9493
Test08_NG_chg,충전,NG,964,1,1,3.0596,16.3702
Test08_NG_chg,충전,NG,965,1,1,3.8514,17.0802
Test08_NG_chg,충전,NG,966,1,1,3.1195,15.8153
Test08_NG_chg,충전,NG,967,1,1,3.179,16.0702
Test08_NG_chg,충전,NG,968,1,1,3.2067,15.6927
Test08_NG_chg,충전,NG,969,1,1,3.8094,17.0684
Test08_NG_chg,충전,NG,970,1,1,3.459,28.8987
Test08_NG_chg,충전,NG,971,1,1,3.7966,18.7585
Test08_NG_chg,충전,NG,972,1,1,3.0754,16.1113
Test08_NG_chg,충전,NG,973,1,1,3.6458,17.365
Test08_NG_chg,충전,NG,974,1,1,3.4944,17.545
Test08_NG_chg,충전,NG,975,1,1,3.55,18.5151
Test08_NG_chg,충전,NG,976,1,1,3.0562,15.9201
Test08_NG_chg,충전,NG,977,1,1,3.1644,16.2272
Test08_NG_chg,충전,NG,978,1,1,3.0437,15.9794
Test08_NG_chg,충전,NG,979,1,1,3.5762,18.0664
Test08_NG_chg,충전,NG,980,1,1,3.0123,16.3085
Test08_NG_chg,충전,NG,981,1,1,3.058,15.9391
Test08_NG_chg,충전,NG,982,1,1,3.7702,17.4014
Test08_NG_chg,충전,NG,983,1,1,3.2173,16.0328
Test08_NG_chg,충전,NG,984,1,1,3.679,17.9115
Test08_NG_chg,충전,NG,985,1,1,3.0828,15.9032
Test08_NG_chg,충전,NG,986,1,1,3.7068,17.3527
Test08_NG_chg,충전,NG,987,1,1,2.8997,15.0144
Test08_NG_chg,충전,NG,988,1,1,3.4883,30.8739
Test08_NG_chg,충전,NG,989,1,1,3.6044,17.6882
Test08_NG_chg,충전,NG,990,1,1,2.9753,16.0065
Test08_NG_chg,충전,NG,991,1,1,3.1911,15.9775
Test08_NG_chg,충전,NG,992,1,1,3.5745,17.9458
Test08_NG_chg,충전,NG,993,1,1,3.4935,17.5801
Test08_NG_chg,충전,NG,994,1,1,3.0176,16.0079
Test08_NG_chg,충전,NG,995,1,1,3.5309,17.537
Test08_NG_chg,충전,NG,996,1,1,3.476,17.9314
Test08_NG_chg,충전,NG,997,1,1,2.9826,16.6301
Test08_NG_chg,충전,NG,998,1,1,3.0951,16.2224
Test08_NG_chg,충전,NG,999,1,1,3.6694,17.5943
Test08_NG_chg,충전,NG,1000,1,1,3.6685,17.3467
Test08_NG_chg,충전,NG,1001,1,1,3.665,18.005
Test08_NG_chg,충전,NG,1002,1,1,3.1306,15.8752
Test08_NG_chg,충전,NG,1003,1,1,3.7199,17.2969
Test08_NG_chg,충전,NG,1004,1,1,3.0861,15.8619
Test08_NG_chg,충전,NG,1005,1,1,3.8587,17.2831
Test08_NG_chg,충전,NG,1006,1,1,3.7848,17.7721
Test08_NG_chg,충전,NG,1007,1,1,3.6049,17.2798
Test08_NG_chg,충전,NG,1008,1,1,3.1638,29.2442
Test08_NG_chg,충전,NG,1009,1,1,3.7262,17.3989
Test08_NG_chg,충전,NG,1010,1,1,3.0219,16.4105
Test08_NG_chg,충전,NG,1011,1,1,3.5285,17.4324
Test08_NG_chg,충전,NG,1012,1,1,3.5377,17.4058
Test08_NG_chg,충전,NG,1013,1,1,3.0205,16.1272
Test08_NG_chg,충전,NG,1014,1,1,2.9518,16.112
Test08_NG_chg,충전,NG,1015,1,1,2.9881,16.5285
Test08_NG_chg,충전,NG,1016,1,1,3.558,15.8309
Test08_NG_chg,충전,NG,1017,1,1,2.9903,15.968
Test08_NG_chg,충전,NG,1018,1,1,2.9879,16.2673
Test08_NG_chg,충전,NG,1019,1,1,3.5678,17.7125
Test08_NG_chg,충전,NG,1020,1,1,3.4614,17.6123
Test08_NG_chg,충전,NG,1021,1,1,3.5729,17.4745
Test08_NG_chg,충전,NG,1022,1,1,3.233,16.1128
Test08_NG_chg,충전,NG,1023,1,1,3.074,16.4616
Test08_NG_chg,충전,NG,1024,1,1,3.6246,17.3532
Test08_NG_chg,충전,NG,1025,1,1,3.667,17.9106
Test08_NG_chg,충전,NG,1026,1,1,3.2113,16.0105
Test08_NG_chg,충전,NG,1027,1,1,3.6914,17.2958
Test08_NG_chg,충전,NG,1028,1,1,3.4807,16.6684
Test08_NG_chg,충전,NG,1029,1,1,3.1638,28.7385
Test08_NG_chg,충전,NG,1030,1,1,3.5922,17.6409
Test08_NG_chg,충전,NG,1031,1,1,3.701,17.4085
Test08_NG_chg,충전,NG,1032,1,1,3.0509,16.3207
Test08_NG_chg,충전,NG,1033,1,1,3.7684,17.4397
Test08_NG_chg,충전,NG,1034,1,1,3.1088,16.4079
Test08_NG_chg,충전,NG,1035,1,1,3.4993,17.5781
Test08_NG_chg,충전,NG,1036,1,1,3.0371,15.9762
Test08_NG_chg,충전,NG,1037,1,1,3.6085,17.5391
Test08_NG_chg,충전,NG,1038,1,1,3.0063,15.9774
Test08_NG_chg,충전,NG,1039,1,1,2.9874,16.6452
Test08_NG_chg,충전,NG,1040,1,1,3.6604,17.6
Test08_NG_chg,충전,NG,1041,1,1,2.9991,17.1123
Test08_NG_chg,충전,NG,1042,1,1,3.0329,16.0249
Test08_NG_chg,충전,NG,1043,1,1,3.0331,15.9241
Test08_NG_chg,충전,NG,1044,1,1,3.6326,17.9252
Test08_NG_chg,충전,NG,1045,1,1,3.5818,17.5334
Test08_NG_chg,충전,NG,1046,1,1,3.6646,17.3165
Test08_NG_chg,충전,NG,1047,1,1,3.8327,17.9519
Test08_NG_chg,충전,NG,1048,1,1,3.1745,15.8232
Test08_NG_chg,충전,NG,1049,1,1,3.1756,15.8093
Test08_NG_chg,충전,NG,1050,1,1,3.1647,29.5517
Test08_NG_chg,충전,NG,1051,1,1,4.0286,18.3389
Test08_NG_chg,충전,NG,1052,1,1,3.6441,17.7056
Test08_NG_chg,충전,NG,1053,1,1,3.73,17.4155
Test08_NG_chg,충전,NG,1054,1,1,3.6669,17.4414
Test08_NG_chg,충전,NG,1055,1,1,3.6836,18.0363
Test08_NG_chg,충전,NG,1056,1,1,3.1378,16.1207
Test08_NG_chg,충전,NG,1057,1,1,3.0152,16.6281
Test08_NG_chg,충전,NG,1058,1,1,3.6756,17.3376
Test08_NG_chg,충전,NG,1059,1,1,3.5087,17.6445
Test08_NG_chg,충전,NG,1060,1,1,3.6281,17.8182
Test08_NG_chg,충전,NG,1061,1,1,3.6963,17.4812
Test08_NG_chg,충전,NG,1062,1,1,3.0605,16.0483
Test08_NG_chg,충전,NG,1063,1,1,2.9287,16.7113
Test08_NG_chg,충전,NG,1064,1,1,3.0193,16.201
Test08_NG_chg,충전,NG,1065,1,1,2.9458,16.1213
Test08_NG_chg,충전,NG,1066,1,1,3.0855,15.9802
Test08_NG_chg,충전,NG,1067,1,1,3.6671,17.4306
Test08_NG_chg,충전,NG,1068,1,1,3.1166,16.3595
Test08_NG_chg,충전,NG,1069,1,1,3.1346,15.7886
Test08_NG_chg,충전,NG,1070,1,1,3.1269,16.0908
Test08_NG_chg,충전,NG,1071,1,1,3.7418,17.477
Test08_NG_chg,충전,NG,1072,1,1,3.858,17.2013
Test08_NG_chg,충전,NG,1073,1,1,3.4687,31.4279
Test08_NG_chg,충전,NG,1074,1,1,2.963,27.3348
Test08_NG_chg,충전,NG,1075,1,1,2.8852,28.9144
Test08_NG_chg,충전,NG,1076,1,1,3.5556,17.5596
Test08_NG_chg,충전,NG,1077,1,1,3.6383,17.8591
Test08_NG_chg,충전,NG,1078,1,1,3.0344,16.1716
Test08_NG_chg,충전,NG,1079,1,1,3.0752,15.9201
Test08_NG_chg,충전,NG,1080,1,1,3.7385,17.8784
Test08_NG_chg,충전,NG,1081,1,1,3.7114,17.4244
Test08_NG_chg,충전,NG,1082,1,1,3.656,17.4467
Test08_NG_chg,충전,NG,1083,1,1,3.0291,16.9281
Test08_NG_chg,충전,NG,1084,1,1,3.0267,16.1135
Test08_NG_chg,충전,NG,1085,1,1,2.9935,16.0058
Test08_NG_chg,충전,NG,1086,1,1,3.4258,17.8817
Test08_NG_chg,충전,NG,1087,1,1,3.0315,16.2777
Test08_NG_chg,충전,NG,1088,1,1,3.6425,17.5685
Test08_NG_chg,충전,NG,1089,1,1,3.6755,15.5414
Test08_NG_chg,충전,NG,1090,1,1,3.6508,31.5452
Test08_NG_chg,충전,NG,1091,1,1,3.2481,17.0216
Test08_NG_chg,충전,NG,1092,1,1,3.8642,18.6492
Test08_NG_chg,충전,NG,1093,1,1,3.2789,16.9186
Test08_NG_chg,충전,NG,1094,1,1,3.0444,16.6905
Test08_NG_chg,충전,NG,1095,1,1,2.9068,16.2344
Test08_NG_chg,충전,NG,1096,1,1,3.4982,17.8462
Test08_NG_chg,충전,NG,1097,1,1,3.6801,17.4141
Test08_NG_chg,충전,NG,1098,1,1,2.9195,16.7133
Test08_NG_chg,충전,NG,1099,1,1,2.9785,16.0484
Test08_NG_chg,충전,NG,1100,1,1,2.9801,16.1263
Test08_NG_chg,충전,NG,1101,1,1,3.7044,17.396
Test08_NG_chg,충전,NG,1102,1,1,2.9954,17.6581
Test08_NG_chg,충전,NG,1103,1,1,3.0106,16.0893
Test08_NG_chg,충전,NG,1104,1,1,3.7722,17.4077
Test08_NG_chg,충전,NG,1105,1,1,3.103,16.2742
Test08_NG_chg,충전,NG,1106,1,1,3.6685,18.1479
Test08_NG_chg,충전,NG,1107,1,1,3.7013,17.3987
Test08_NG_chg,충전,NG,1108,1,1,3.1358,16.2077
Test08_NG_chg,충전,NG,1109,1,1,3.1175,15.9013
Test08_NG_chg,충전,NG,1110,1,1,3.1286,16.3164
Test08_NG_chg,충전,NG,1111,1,1,3.1202,16.107
Test08_NG_chg,충전,NG,1112,1,1,3.1089,29.4981
Test08_NG_chg,충전,NG,1113,1,1,3.5671,29.1294
Test08_NG_chg,충전,NG,1114,1,1,2.8223,30.5283
Test08_NG_chg,충전,NG,1115,1,1,3.5646,17.6354
Test08_NG_chg,충전,NG,1116,1,1,2.9404,16.5805
Test08_NG_chg,충전,NG,1117,1,1,3.0302,16.136
Test08_NG_chg,충전,NG,1118,1,1,2.9396,16.5608
Test08_NG_chg,충전,NG,1119,1,1,3.5964,17.9861
Test08_NG_chg,충전,NG,1120,1,1,2.967,16.1382
Test08_NG_chg,충전,NG,1121,1,1,2.9528,16.83
Test08_NG_chg,충전,NG,1122,1,1,2.9925,16.177
Test08_NG_chg,충전,NG,1123,1,1,2.9688,16.1949
Test08_NG_chg,충전,NG,1124,1,1,3.0085,16.0836
Test08_NG_chg,충전,NG,1125,1,1,2.9291,17.1205
Test08_NG_chg,충전,NG,1126,1,1,3.62,17.828
Test08_NG_chg,충전,NG,1127,1,1,3.0395,16.1188
Test08_NG_chg,충전,NG,1128,1,1,3.0226,16.0074
Test08_NG_chg,충전,NG,1129,1,1,3.0557,16.4218
Test08_NG_chg,충전,NG,1130,1,1,3.7279,17.3608
Test08_NG_chg,충전,NG,1131,1,1,3.0823,16.0897
Test08_NG_chg,충전,NG,1132,1,1,3.0585,15.9969
Test08_NG_chg,충전,NG,1133,1,1,2.7597,15.7393
Test08_NG_chg,충전,NG,1134,1,1,2.7314,15.3133
Test08_NG_chg,충전,NG,1135,1,1,2.7724,15.6839
Test08_NG_chg,충전,NG,1136,1,1,2.769,15.2141
Test08_NG_chg,충전,NG,1137,1,1,2.7882,30.5787
Test08_NG_chg,충전,NG,1138,1,1,2.9444,16.2953
Test08_NG_chg,충전,NG,1139,1,1,2.9394,16.3126
Test08_NG_chg,충전,NG,1140,1,1,2.9189,16.1717
Test08_NG_chg,충전,NG,1141,1,1,2.9656,17.4654
Test08_NG_chg,충전,NG,1142,1,1,3.6548,17.678
Test08_NG_chg,충전,NG,1143,1,1,2.9584,16.7222
Test08_NG_chg,충전,NG,1144,1,1,3.7218,17.6499
Test08_NG_chg,충전,NG,1145,1,1,2.9626,16.7061
Test08_NG_chg,충전,NG,1146,1,1,2.997,16.3882
Test08_NG_chg,충전,NG,1147,1,1,3.0055,16.2167
Test08_NG_chg,충전,NG,1148,1,1,2.9467,16.3598
Test08_NG_chg,충전,NG,1149,1,1,3.6916,16.3974
Test08_NG_chg,충전,NG,1150,1,1,3.6419,15.8033
Test08_NG_chg,충전,NG,1151,1,1,3.0176,16.0418
Test08_NG_chg,충전,NG,1152,1,1,3.0415,16.7534
Test08_NG_chg,충전,NG,1153,1,1,3.0617,16.2897
Test08_NG_chg,충전,NG,1154,1,1,3.0935,15.9061
Test08_NG_chg,충전,NG,1155,1,1,3.0829,15.9077
Test08_NG_chg,충전,NG,1156,1,1,3.0816,16.5533
Test08_NG_chg,충전,NG,1157,1,1,2.7362,15.4295
Test08_NG_chg,충전,NG,1158,1,1,2.7708,15.1968
Test08_NG_chg,충전,NG,1159,1,1,2.7724,15.2295
Test08_NG_chg,충전,NG,1160,1,1,2.7806,15.23
Test08_NG_chg,충전,NG,1161,1,1,3.4409,28.9741
Test08_NG_chg,충전,NG,1162,1,1,2.9241,16.4034
Test08_NG_chg,충전,NG,1163,1,1,2.9806,16.177
Test08_NG_chg,충전,NG,1164,1,1,2.9621,16.5043
Test08_NG_chg,충전,NG,1165,1,1,2.9609,16.2302
Test08_NG_chg,충전,NG,1166,1,1,2.9586,16.3281
Test08_NG_chg,충전,NG,1167,1,1,2.96,16.1676
Test08_NG_chg,충전,NG,1168,1,1,2.9688,16.8581
Test08_NG_chg,충전,NG,1169,1,1,2.9987,16.2925
Test08_NG_chg,충전,NG,1170,1,1,2.9594,16.356
Test08_NG_chg,충전,NG,1171,1,1,3.6712,16.0681
Test08_NG_chg,충전,NG,1172,1,1,2.9764,17.4532
Test08_NG_chg,충전,NG,1173,1,1,2.97,16.4524
Test08_NG_chg,충전,NG,1174,1,1,2.9666,16.2549
Test08_NG_chg,충전,NG,1175,1,1,3.0305,16.6727
Test08_NG_chg,충전,NG,1176,1,1,3.1302,16.3642
Test08_NG_chg,충전,NG,1177,1,1,3.0455,16.6275
Test08_NG_chg,충전,NG,1178,1,1,3.7194,17.7359
Test08_NG_chg,충전,NG,1179,1,1,3.4327,15.0781
Test08_NG_chg,충전,NG,1180,1,1,2.7488,15.7726
Test08_NG_chg,충전,NG,1181,1,1,2.7203,15.3109
Test08_NG_chg,충전,NG,1182,1,1,2.7704,15.7542
Test08_NG_chg,충전,NG,1183,1,1,2.7819,15.8142
Test08_NG_chg,충전,NG,1184,1,1,2.8016,28.0718
Test08_NG_chg,충전,NG,1185,1,1,2.901,26.9059
Test08_NG_chg,충전,NG,1186,1,1,2.8245,27.9488
Test08_NG_chg,충전,NG,1187,1,1,2.9468,16.681
Test08_NG_chg,충전,NG,1188,1,1,2.9702,16.3111
Test08_NG_chg,충전,NG,1189,1,1,2.9374,16.6429
Test08_NG_chg,충전,NG,1190,1,1,3.0105,16.7372
Test08_NG_chg,충전,NG,1191,1,1,2.9247,16.6715
Test08_NG_chg,충전,NG,1192,1,1,3.7205,16.3286
Test08_NG_chg,충전,NG,1193,1,1,3.0273,16.2121
Test08_NG_chg,충전,NG,1194,1,1,3.7564,16.3024
Test08_NG_chg,충전,NG,1195,1,1,2.9874,16.191
Test08_NG_chg,충전,NG,1196,1,1,3.0042,16.5311
Test08_NG_chg,충전,NG,1197,1,1,3.0052,16.9585
Test08_NG_chg,충전,NG,1198,1,1,3.0301,16.1234
Test08_NG_chg,충전,NG,1199,1,1,3.7004,16.0591
Test08_NG_chg,충전,NG,1200,1,1,3.0141,17.3277
Test08_NG_chg,충전,NG,1201,1,1,2.7216,15.5709
Test08_NG_chg,충전,NG,1202,1,1,2.7645,15.8575
Test08_NG_chg,충전,NG,1203,1,1,2.7618,15.7678
Test08_NG_chg,충전,NG,1204,1,1,2.7523,15.6913
Test08_NG_chg,충전,NG,1205,1,1,2.7421,15.4288
Test08_NG_chg,충전,NG,1206,1,1,2.7711,15.5261
Test08_NG_chg,충전,NG,1207,1,1,3.4673,27.9615
Test08_NG_chg,충전,NG,1208,1,1,2.9362,16.6874
Test08_NG_chg,충전,NG,1209,1,1,2.907,16.6287
Test08_NG_chg,충전,NG,1210,1,1,3.0153,16.2784
Test08_NG_chg,충전,NG,1211,1,1,2.9325,16.758
Test08_NG_chg,충전,NG,1212,1,1,2.9479,16.3893
Test08_NG_chg,충전,NG,1213,1,1,2.9045,16.9142
Test08_NG_chg,충전,NG,1214,1,1,3.0021,16.4153
Test08_NG_chg,충전,NG,1215,1,1,2.8998,16.5419
Test08_NG_chg,충전,NG,1216,1,1,2.9696,17.2775
Test08_NG_chg,충전,NG,1217,1,1,2.6604,15.6968
Test08_NG_chg,충전,NG,1218,1,1,2.6656,15.7576
Test08_NG_chg,충전,NG,1219,1,1,3.4007,16.0849
Test08_NG_chg,충전,NG,1220,1,1,2.657,15.664
Test08_NG_chg,충전,NG,1221,1,1,2.637,15.7493
Test08_NG_chg,충전,NG,1222,1,1,2.691,16.0337
Test08_NG_chg,충전,NG,1223,1,1,2.6818,15.7498
Test08_NG_chg,충전,NG,1224,1,1,2.7464,15.4169
Test08_NG_chg,충전,NG,1225,1,1,2.6635,15.726
Test08_NG_chg,충전,NG,1226,1,1,2.7646,30.1406
Test08_NG_chg,충전,NG,1227,1,1,2.8599,16.5279
Test08_NG_chg,충전,NG,1228,1,1,2.8835,16.6719
Test08_NG_chg,충전,NG,1229,1,1,2.9329,16.5659
Test08_NG_chg,충전,NG,1230,1,1,2.9092,16.5959
Test08_NG_chg,충전,NG,1231,1,1,2.9432,16.4543
Test08_NG_chg,충전,NG,1232,1,1,3.6797,16.068
Test08_NG_chg,충전,NG,1233,1,1,2.9218,16.5434
Test08_NG_chg,충전,NG,1234,1,1,2.9296,16.436
Test08_NG_chg,충전,NG,1235,1,1,2.9568,16.4551
Test08_NG_chg,충전,NG,1236,1,1,3.6013,15.9187
Test08_NG_chg,충전,NG,1237,1,1,2.9497,17.3248
Test08_NG_chg,충전,NG,1238,1,1,2.9442,16.4182
Test08_NG_chg,충전,NG,1239,1,1,2.9714,16.6106
Test08_NG_chg,충전,NG,1240,1,1,3.6293,16.4539
Test08_NG_chg,충전,NG,1241,1,1,2.6636,15.7753
Test08_NG_chg,충전,NG,1242,1,1,2.6444,15.7428
Test08_NG_chg,충전,NG,1243,1,1,3.6614,15.9168
Test08_NG_chg,충전,NG,1244,1,1,2.7053,15.7079
Test08_NG_chg,충전,NG,1245,1,1,2.7102,16.1925
Test08_NG_chg,충전,NG,1246,1,1,2.6591,15.6602
Test08_NG_chg,충전,NG,1247,1,1,2.6801,15.8999
Test08_NG_chg,충전,NG,1248,1,1,2.7033,15.6039
Test08_NG_chg,충전,NG,1249,1,1,2.6834,16.0015
Test08_NG_chg,충전,NG,1250,1,1,2.7475,15.4827
Test08_NG_chg,충전,NG,1251,1,1,2.7567,28.6204
Test08_NG_chg,충전,NG,1252,1,1,2.9185,16.9241
Test08_NG_chg,충전,NG,1253,1,1,2.9292,17.2541
Test08_NG_chg,충전,NG,1254,1,1,2.854,16.9113
Test08_NG_chg,충전,NG,1255,1,1,2.9362,16.6998
Test08_NG_chg,충전,NG,1256,1,1,2.9357,16.7817
Test08_NG_chg,충전,NG,1257,1,1,2.9821,18.325
Test08_NG_chg,충전,NG,1258,1,1,2.9266,16.582
Test08_NG_chg,충전,NG,1259,1,1,3.0116,16.4243
Test08_NG_chg,충전,NG,1260,1,1,3.6425,16.5586
Test08_NG_chg,충전,NG,1261,1,1,2.9761,16.5046
Test08_NG_chg,충전,NG,1262,1,1,2.9595,16.9959
