파일,충방전,판정,시점,label,예측,재구성오차
Test08_NG_chg,충전,NG,1191,1,0,0.961398
Test08_NG_chg,충전,NG,1192,1,0,0.785141
Test08_NG_chg,충전,NG,1193,1,0,0.871331
Test08_NG_chg,충전,NG,1194,1,0,0.840069
Test08_NG_chg,충전,NG,1195,1,0,0.85598
Test08_NG_chg,충전,NG,1196,1,0,0.823089
Test08_NG_chg,충전,NG,1197,1,0,0.869785
Test08_NG_chg,충전,NG,1198,1,0,0.905704
Test08_NG_chg,충전,NG,1199,1,0,0.755139
Test08_NG_chg,충전,NG,1200,1,0,0.864176
Test08_NG_chg,충전,NG,1201,1,0,0.819909
Test08_NG_chg,충전,NG,1202,1,0,0.817358
Test08_NG_chg,충전,NG,1203,1,0,0.722372
Test08_NG_chg,충전,NG,1204,1,0,0.741731
Test08_NG_chg,충전,NG,1205,1,0,0.804318
Test08_NG_chg,충전,NG,1206,1,0,0.744031
Test08_NG_chg,충전,NG,1207,1,0,1.857654
Test08_NG_chg,충전,NG,1208,1,0,0.819608
Test08_NG_chg,충전,NG,1209,1,0,0.826417
Test08_NG_chg,충전,NG,1210,1,0,0.881149
Test08_NG_chg,충전,NG,1211,1,0,0.80707
Test08_NG_chg,충전,NG,1212,1,0,0.856044
Test08_NG_chg,충전,NG,1213,1,0,0.814076
Test08_NG_chg,충전,NG,1214,1,0,0.844371
Test08_NG_chg,충전,NG,1215,1,0,0.928603
Test08_NG_chg,충전,NG,1216,1,0,0.80629
Test08_NG_chg,충전,NG,1217,1,0,0.760548
Test08_NG_chg,충전,NG,1218,1,0,0.908694
Test08_NG_chg,충전,NG,1219,1,0,0.737048
Test08_NG_chg,충전,NG,1220,1,0,0.759776
Test08_NG_chg,충전,NG,1221,1,0,0.766338
Test08_NG_chg,충전,NG,1222,1,0,0.796848
Test08_NG_chg,충전,NG,1223,1,0,0.779822
Test08_NG_chg,충전,NG,1224,1,0,0.797207
Test08_NG_chg,충전,NG,1225,1,0,0.855504
Test08_NG_chg,충전,NG,1226,1,0,1.868694
Test08_NG_chg,충전,NG,1227,1,0,0.907855
Test08_NG_chg,충전,NG,1228,1,0,0.847309
Test08_NG_chg,충전,NG,1229,1,0,0.863161
Test08_NG_chg,충전,NG,1230,1,0,0.846253
Test08_NG_chg,충전,NG,1231,1,0,0.859894
Test08_NG_chg,충전,NG,1232,1,0,0.870311
Test08_NG_chg,충전,NG,1233,1,0,0.845791
Test08_NG_chg,충전,NG,1234,1,0,0.862641
Test08_NG_chg,충전,NG,1235,1,0,0.840634
Test08_NG_chg,충전,NG,1236,1,0,0.816443
Test08_NG_chg,충전,NG,1237,1,0,0.872911
Test08_NG_chg,충전,NG,1238,1,0,0.857223
Test08_NG_chg,충전,NG,1239,1,0,0.872369
Test08_NG_chg,충전,NG,1240,1,0,0.878809
Test08_NG_chg,충전,NG,1241,1,0,0.755152
Test08_NG_chg,충전,NG,1242,1,0,0.786953
Test08_NG_chg,충전,NG,1243,1,0,0.800671
Test08_NG_chg,충전,NG,1244,1,0,0.768359
Test08_NG_chg,충전,NG,1245,1,0,0.755928
Test08_NG_chg,충전,NG,1246,1,0,0.797582
Test08_NG_chg,충전,NG,1247,1,0,0.797794
Test08_NG_chg,충전,NG,1248,1,0,0.765783
Test08_NG_chg,충전,NG,1249,1,0,0.735848
Test08_NG_chg,충전,NG,1250,1,0,0.775327
Test08_NG_chg,충전,NG,1251,1,0,1.922385
Test08_NG_chg,충전,NG,1252,1,0,0.862277
Test08_NG_chg,충전,NG,1253,1,0,0.822931
Test08_NG_chg,충전,NG,1254,1,0,0.930674
Test08_NG_chg,충전,NG,1255,1,0,0.836436
Test08_NG_chg,충전,NG,1256,1,0,0.985113
Test08_NG_chg,충전,NG,1257,1,0,0.891747
Test08_NG_chg,충전,NG,1258,1,0,0.878926
Test08_NG_chg,충전,NG,1259,1,0,0.900932
Test08_NG_chg,충전,NG,1260,1,0,0.803337
Test08_NG_chg,충전,NG,1261,1,0,0.883679
Test08_NG_chg,충전,NG,1262,1,0,0.820727
Test08_NG_chg,충전,NG,1263,1,0,0.855312
Test08_NG_chg,충전,NG,1264,1,0,0.898908
Test08_NG_chg,충전,NG,1265,1,0,0.936829
Test08_NG_chg,충전,NG,1266,1,0,0.748491
Test08_NG_chg,충전,NG,1267,1,0,0.754448
Test08_NG_chg,충전,NG,1268,1,0,0.765073
Test08_NG_chg,충전,NG,1269,1,0,0.850676
Test08_NG_chg,충전,NG,1270,1,0,0.731493
Test08_NG_chg,충전,NG,1271,1,0,0.765167
Test08_NG_chg,충전,NG,1272,1,0,0.85648
Test08_NG_chg,충전,NG,1273,1,0,0.760043
Test08_NG_chg,충전,NG,1274,1,0,0.882114
Test08_NG_chg,충전,NG,1275,1,0,1.855235
Test08_NG_chg,충전,NG,1276,1,0,0.905447
Test08_NG_chg,충전,NG,1277,1,0,0.894672
Test08_NG_chg,충전,NG,1278,1,0,0.888338
Test08_NG_chg,충전,NG,1279,1,0,0.830311
Test08_NG_chg,충전,NG,1280,1,0,1.0205
Test08_NG_chg,충전,NG,1281,1,0,0.837967
Test08_NG_chg,충전,NG,1282,1,0,0.858925
Test08_NG_chg,충전,NG,1283,1,0,0.825413
Test08_NG_chg,충전,NG,1284,1,0,0.885819
Test08_NG_chg,충전,NG,1285,1,0,0.84341
Test08_NG_chg,충전,NG,1286,1,0,0.884466
Test08_NG_chg,충전,NG,1287,1,0,0.825678
Test08_NG_chg,충전,NG,1288,1,0,0.89543
Test08_NG_chg,충전,NG,1289,1,0,0.766194
Test08_NG_chg,충전,NG,1290,1,0,0.745531
Test08_NG_chg,충전,NG,1291,1,0,0.788573
Test08_NG_chg,충전,NG,1292,1,0,1.910424
Test08_NG_chg,충전,NG,1293,1,0,0.889336
Test08_NG_chg,충전,NG,1294,1,0,2.31294
Test08_NG_chg,충전,NG,1295,1,0,1.891348
Test08_NG_chg,충전,NG,1296,1,0,0.8338
Test08_NG_chg,충전,NG,1297,1,0,0.902314
Test08_NG_chg,충전,NG,1298,1,0,0.865255
Test08_NG_chg,충전,NG,1299,1,0,0.905071
Test08_NG_chg,충전,NG,1300,1,0,0.842096
Test08_NG_chg,충전,NG,1301,1,0,0.873261
Test08_NG_chg,충전,NG,1302,1,0,0.903414
Test08_NG_chg,충전,NG,1303,1,0,0.934331
Test08_NG_chg,충전,NG,1304,1,0,0.894069
Test08_NG_chg,충전,NG,1305,1,0,0.996717
Test08_NG_chg,충전,NG,1306,1,0,0.885394
Test08_NG_chg,충전,NG,1307,1,0,1.025598
Test08_NG_chg,충전,NG,1308,1,0,0.824611
Test08_NG_chg,충전,NG,1309,1,0,1.00118
Test08_NG_chg,충전,NG,1310,1,0,0.868531
Test08_NG_chg,충전,NG,1311,1,0,0.965933
Test08_NG_chg,충전,NG,1312,1,0,0.837016
Test08_NG_chg,충전,NG,1313,1,0,0.951326
Test08_NG_chg,충전,NG,1314,1,0,0.789516
Test08_NG_chg,충전,NG,1315,1,0,0.815653
Test08_NG_chg,충전,NG,1316,1,0,0.797417
Test08_NG_chg,충전,NG,1317,1,0,0.795717
Test08_NG_chg,충전,NG,1318,1,0,0.869736
Test08_NG_chg,충전,NG,1319,1,0,0.787714
Test08_NG_chg,충전,NG,1320,1,0,0.930174
Test08_NG_chg,충전,NG,1321,1,0,1.954906
Test08_NG_chg,충전,NG,1322,1,0,0.84652
Test08_NG_chg,충전,NG,1323,1,0,0.944307
Test08_NG_chg,충전,NG,1324,1,0,0.899705
Test08_NG_chg,충전,NG,1325,1,0,0.921789
Test08_NG_chg,충전,NG,1326,1,0,0.865643
Test08_NG_chg,충전,NG,1327,1,0,0.924119
Test08_NG_chg,충전,NG,1328,1,0,0.878741
Test08_NG_chg,충전,NG,1329,1,0,0.891008
Test08_NG_chg,충전,NG,1330,1,0,0.845272
Test08_NG_chg,충전,NG,1331,1,0,0.880146
Test08_NG_chg,충전,NG,1332,1,0,0.85905
Test08_NG_chg,충전,NG,1333,1,0,0.966651
Test08_NG_chg,충전,NG,1334,1,0,0.849133
Test08_NG_chg,충전,NG,1335,1,0,1.036888
Test08_NG_chg,충전,NG,1336,1,0,0.898709
Test08_NG_chg,충전,NG,1337,1,0,0.993732
Test08_NG_chg,충전,NG,1338,1,0,0.790136
Test08_NG_chg,충전,NG,1339,1,0,0.87862
Test08_NG_chg,충전,NG,1340,1,0,0.794154
Test08_NG_chg,충전,NG,1341,1,0,0.888937
Test08_NG_chg,충전,NG,1342,1,0,0.769707
Test08_NG_chg,충전,NG,1343,1,0,0.819107
Test08_NG_chg,충전,NG,1344,1,0,0.824421
Test08_NG_chg,충전,NG,1345,1,0,0.815293
Test08_NG_chg,충전,NG,1346,1,0,1.857155
Test08_NG_chg,충전,NG,1347,1,0,0.92697
Test08_NG_chg,충전,NG,1348,1,0,0.884953
Test08_NG_chg,충전,NG,1349,1,0,0.872479
Test08_NG_chg,충전,NG,1350,1,0,0.876797
Test08_NG_chg,충전,NG,1351,1,0,0.89476
Test08_NG_chg,충전,NG,1352,1,0,0.951314
Test08_NG_chg,충전,NG,1353,1,0,0.863917
Test08_NG_chg,충전,NG,1354,1,0,0.867738
Test08_NG_chg,충전,NG,1355,1,0,0.79341
Test08_NG_chg,충전,NG,1356,1,0,0.888369
Test08_NG_chg,충전,NG,1357,1,0,0.772396
Test08_NG_chg,충전,NG,1358,1,0,0.81748
Test08_NG_chg,충전,NG,1359,1,0,0.785931
Test08_NG_chg,충전,NG,1360,1,0,0.855306
Test08_NG_chg,충전,NG,1361,1,0,0.78624
Test08_NG_chg,충전,NG,1362,1,0,0.791524
Test08_NG_chg,충전,NG,1363,1,0,0.84307
Test08_NG_chg,충전,NG,1364,1,0,0.867487
Test08_NG_chg,충전,NG,1365,1,0,0.801819
Test08_NG_chg,충전,NG,1366,1,0,0.802666
Test08_NG_chg,충전,NG,1367,1,0,0.900542
Test08_NG_chg,충전,NG,1368,1,0,0.844917
Test08_NG_chg,충전,NG,1369,1,0,0.834756
Test08_NG_chg,충전,NG,1370,1,0,0.753875
Test08_NG_chg,충전,NG,1371,1,0,0.839263
Test08_NG_chg,충전,NG,1372,1,0,1.953591
Test08_NG_chg,충전,NG,1373,1,0,1.018493
Test08_NG_chg,충전,NG,1374,1,0,0.869529
Test08_NG_chg,충전,NG,1375,1,0,0.889652
Test08_NG_chg,충전,NG,1376,1,0,0.908181
Test08_NG_chg,충전,NG,1377,1,0,0.976733
Test08_NG_chg,충전,NG,1378,1,0,0.866656
Test08_NG_chg,충전,NG,1379,1,0,0.895651
Test08_NG_chg,충전,NG,1380,1,0,0.845164
Test08_NG_chg,충전,NG,1381,1,0,0.880305
Test08_NG_chg,충전,NG,1382,1,0,0.880382
Test08_NG_chg,충전,NG,1383,1,0,0.813518
Test08_NG_chg,충전,NG,1384,1,0,0.841721
Test08_NG_chg,충전,NG,1385,1,0,0.93882
Test08_NG_chg,충전,NG,1386,1,0,0.76959
Test08_NG_chg,충전,NG,1387,1,0,0.85596
Test08_NG_chg,충전,NG,1388,1,0,0.836545
Test08_NG_chg,충전,NG,1389,1,0,0.916396
Test08_NG_chg,충전,NG,1390,1,0,1.933149
Test08_NG_chg,충전,NG,1391,1,0,1.004106
Test08_NG_chg,충전,NG,1392,1,0,0.940162
Test08_NG_chg,충전,NG,1393,1,0,0.900931
Test08_NG_chg,충전,NG,1394,1,0,0.798095
Test08_NG_chg,충전,NG,1395,1,0,0.946668
Test08_NG_chg,충전,NG,1396,1,0,1.065601
Test08_NG_chg,충전,NG,1397,1,0,0.881591
Test08_NG_chg,충전,NG,1398,1,0,0.977839
Test08_NG_chg,충전,NG,1399,1,0,1.041114
Test08_NG_chg,충전,NG,1400,1,0,0.996746
Test08_NG_chg,충전,NG,1401,1,0,0.989195
Test08_NG_chg,충전,NG,1402,1,0,0.846053
Test08_NG_chg,충전,NG,1403,1,0,0.93335
Test08_NG_chg,충전,NG,1404,1,0,0.961574
Test08_NG_chg,충전,NG,1405,1,0,0.913441
Test08_NG_chg,충전,NG,1406,1,0,0.830402
Test08_NG_chg,충전,NG,1407,1,0,1.086163
Test08_NG_chg,충전,NG,1408,1,0,0.830382
Test08_NG_chg,충전,NG,1409,1,0,0.87886
Test08_NG_chg,충전,NG,1410,1,0,0.919795
Test08_NG_chg,충전,NG,1411,1,0,0.863131
Test08_NG_chg,충전,NG,1412,1,0,0.81424
Test08_NG_chg,충전,NG,1413,1,0,0.915286
Test08_NG_chg,충전,NG,1414,1,0,0.725727
Test08_NG_chg,충전,NG,1415,1,0,0.917169
Test08_NG_chg,충전,NG,1416,1,0,0.816292
Test08_NG_chg,충전,NG,1417,1,0,1.984993
Test08_NG_chg,충전,NG,1418,1,0,0.934545
Test08_NG_chg,충전,NG,1419,1,0,0.928518
Test08_NG_chg,충전,NG,1420,1,0,0.892417
Test08_NG_chg,충전,NG,1421,1,0,0.96594
Test08_NG_chg,충전,NG,1422,1,0,0.955374
Test08_NG_chg,충전,NG,1423,1,0,0.935143
Test08_NG_chg,충전,NG,1424,1,0,0.893715
Test08_NG_chg,충전,NG,1425,1,0,0.886096
Test08_NG_chg,충전,NG,1426,1,0,0.90191
Test08_NG_chg,충전,NG,1427,1,0,0.781129
Test08_NG_chg,충전,NG,1428,1,0,0.865083
Test08_NG_chg,충전,NG,1429,1,0,0.814139
Test08_NG_chg,충전,NG,1430,1,0,0.932424
Test08_NG_chg,충전,NG,1431,1,0,0.81198
Test08_NG_chg,충전,NG,1432,1,0,0.848216
Test08_NG_chg,충전,NG,1433,1,0,0.834122
Test08_NG_chg,충전,NG,1434,1,0,0.873394
Test08_NG_chg,충전,NG,1435,1,0,0.843236
Test08_NG_chg,충전,NG,1436,1,0,0.820694
Test08_NG_chg,충전,NG,1437,1,0,0.918161
Test08_NG_chg,충전,NG,1438,1,0,0.808226
Test08_NG_chg,충전,NG,1439,1,0,0.995459
Test08_NG_chg,충전,NG,1440,1,0,0.795127
Test08_NG_chg,충전,NG,1441,1,0,1.028756
Test08_NG_chg,충전,NG,1442,1,0,0.81109
Test08_NG_chg,충전,NG,1443,1,0,2.036152
Test08_NG_chg,충전,NG,1444,1,0,0.89327
Test08_NG_chg,충전,NG,1445,1,0,0.971563
Test08_NG_chg,충전,NG,1446,1,0,0.920025
Test08_NG_chg,충전,NG,1447,1,0,0.917694
Test08_NG_chg,충전,NG,1448,1,0,1.121874
Test08_NG_chg,충전,NG,1449,1,0,0.761942
Test08_NG_chg,충전,NG,1450,1,0,0.856135
Test08_NG_chg,충전,NG,1451,1,0,0.866488
Test08_NG_chg,충전,NG,1452,1,0,0.900887
Test08_NG_chg,충전,NG,1453,1,0,0.833325
Test08_NG_chg,충전,NG,1454,1,0,0.806853
Test08_NG_chg,충전,NG,1455,1,0,0.935138
Test08_NG_chg,충전,NG,1456,1,0,0.815165
Test08_NG_chg,충전,NG,1457,1,0,0.912732
Test08_NG_chg,충전,NG,1458,1,0,0.822464
Test08_NG_chg,충전,NG,1459,1,0,0.879498
Test08_NG_chg,충전,NG,1460,1,0,0.873323
Test08_NG_chg,충전,NG,1461,1,0,0.886661
Test08_NG_chg,충전,NG,1462,1,0,0.798096
Test08_NG_chg,충전,NG,1463,1,0,0.847342
Test08_NG_chg,충전,NG,1464,1,0,0.82199
Test08_NG_chg,충전,NG,1465,1,0,0.85906
Test08_NG_chg,충전,NG,1466,1,0,0.871313
Test08_NG_chg,충전,NG,1467,1,0,0.872948
Test08_NG_chg,충전,NG,1468,1,0,0.795099
Test08_NG_chg,충전,NG,1469,1,0,1.001167
Test08_NG_chg,충전,NG,1470,1,0,1.986203
Test08_NG_chg,충전,NG,1471,1,0,1.045806
Test08_NG_chg,충전,NG,1472,1,0,0.910709
Test08_NG_chg,충전,NG,1473,1,0,0.958454
Test08_NG_chg,충전,NG,1474,1,0,0.974202
Test08_NG_chg,충전,NG,1475,1,0,1.011244
Test08_NG_chg,충전,NG,1476,1,0,0.911427
Test08_NG_chg,충전,NG,1477,1,0,0.953826
Test08_NG_chg,충전,NG,1478,1,0,0.877172
Test08_NG_chg,충전,NG,1479,1,0,0.954348
Test08_NG_chg,충전,NG,1480,1,0,0.837724
Test08_NG_chg,충전,NG,1481,1,0,0.950154
Test08_NG_chg,충전,NG,1482,1,0,0.879346
Test08_NG_chg,충전,NG,1483,1,0,1.012115
Test08_NG_chg,충전,NG,1484,1,0,0.922562
Test08_NG_chg,충전,NG,1485,1,0,0.88379
Test08_NG_chg,충전,NG,1486,1,0,0.90821
Test08_NG_chg,충전,NG,1487,1,0,2.109162
Test08_NG_chg,충전,NG,1488,1,0,0.950891
Test08_NG_chg,충전,NG,1489,1,0,2.304466
Test08_NG_chg,충전,NG,1490,1,0,2.045023
Test08_NG_chg,충전,NG,1491,1,0,0.901788
Test08_NG_chg,충전,NG,1492,1,0,0.93295
Test08_NG_chg,충전,NG,1493,1,0,0.859665
Test08_NG_chg,충전,NG,1494,1,0,0.882056
Test08_NG_chg,충전,NG,1495,1,0,0.967302
Test08_NG_chg,충전,NG,1496,1,0,0.952181
Test08_NG_chg,충전,NG,1497,1,0,0.943138
Test08_NG_chg,충전,NG,1498,1,0,0.961985
Test08_NG_chg,충전,NG,1499,1,0,0.986897
Test08_NG_chg,충전,NG,1500,1,0,1.014728
Test08_NG_chg,충전,NG,1501,1,0,0.869409
Test08_NG_chg,충전,NG,1502,1,0,0.889236
Test08_NG_chg,충전,NG,1503,1,0,0.889555
Test08_NG_chg,충전,NG,1504,1,0,0.935848
Test08_NG_chg,충전,NG,1505,1,0,0.868343
Test08_NG_chg,충전,NG,1506,1,0,0.901054
Test08_NG_chg,충전,NG,1507,1,0,0.899939
Test08_NG_chg,충전,NG,1508,1,0,0.932287
Test08_NG_chg,충전,NG,1509,1,0,1.003623
Test08_NG_chg,충전,NG,1510,1,0,0.901929
Test08_NG_chg,충전,NG,1511,1,0,0.87837
Test08_NG_chg,충전,NG,1512,1,0,0.919182
Test08_NG_chg,충전,NG,1513,1,0,0.878002
Test08_NG_chg,충전,NG,1514,1,0,2.081946
Test08_NG_chg,충전,NG,1515,1,0,2.365212
Test08_NG_chg,충전,NG,1516,1,0,0.93455
Test08_NG_chg,충전,NG,1517,1,0,1.969309
Test08_NG_chg,충전,NG,1518,1,0,0.91836
Test08_NG_chg,충전,NG,1519,1,0,0.787208
Test08_NG_chg,충전,NG,1520,1,0,0.905768
Test08_NG_chg,충전,NG,1521,1,0,0.87996
Test08_NG_chg,충전,NG,1522,1,0,0.972885
Test08_NG_chg,충전,NG,1523,1,0,0.886668
Test08_NG_chg,충전,NG,1524,1,0,0.884936
Test08_NG_chg,충전,NG,1525,1,0,0.941612
Test08_NG_chg,충전,NG,1526,1,0,0.874291
Test08_NG_chg,충전,NG,1527,1,0,0.996466
Test08_NG_chg,충전,NG,1528,1,0,0.902805
Test08_NG_chg,충전,NG,1529,1,0,0.9174
Test08_NG_chg,충전,NG,1530,1,0,0.981506
Test08_NG_chg,충전,NG,1531,1,0,0.932101
Test08_NG_chg,충전,NG,1532,1,0,1.014401
Test08_NG_chg,충전,NG,1533,1,0,0.835582
Test08_NG_chg,충전,NG,1534,1,0,0.935537
Test08_NG_chg,충전,NG,1535,1,0,1.028105
Test08_NG_chg,충전,NG,1536,1,0,0.84073
Test08_NG_chg,충전,NG,1537,1,0,0.960877
Test08_NG_chg,충전,NG,1538,1,0,0.834439
Test08_NG_chg,충전,NG,1539,1,0,0.952743
Test08_NG_chg,충전,NG,1540,1,0,0.947722
Test08_NG_chg,충전,NG,1541,1,0,0.927126
Test08_NG_chg,충전,NG,1542,1,0,2.184779
Test08_NG_chg,충전,NG,1543,1,0,1.008183
Test08_NG_chg,충전,NG,1544,1,0,0.856539
Test08_NG_chg,충전,NG,1545,1,0,0.977154
Test08_NG_chg,충전,NG,1546,1,0,0.838393
Test08_NG_chg,충전,NG,1547,1,0,0.974768
Test08_NG_chg,충전,NG,1548,1,0,0.8249
Test08_NG_chg,충전,NG,1549,1,0,0.909567
Test08_NG_chg,충전,NG,1550,1,0,0.957115
Test08_NG_chg,충전,NG,1551,1,0,0.864741
Test08_NG_chg,충전,NG,1552,1,0,0.919231
Test08_NG_chg,충전,NG,1553,1,0,0.980535
Test08_NG_chg,충전,NG,1554,1,0,0.893595
Test08_NG_chg,충전,NG,1555,1,0,0.946606
Test08_NG_chg,충전,NG,1556,1,0,0.929984
Test08_NG_chg,충전,NG,1557,1,0,0.924483
Test08_NG_chg,충전,NG,1558,1,0,0.985588
Test08_NG_chg,충전,NG,1559,1,0,0.919855
Test08_NG_chg,충전,NG,1560,1,0,1.056187
Test08_NG_chg,충전,NG,1561,1,0,0.859892
Test08_NG_chg,충전,NG,1562,1,0,0.965368
Test08_NG_chg,충전,NG,1563,1,0,2.083676
Test08_NG_chg,충전,NG,1564,1,0,1.062279
Test08_NG_chg,충전,NG,1565,1,0,1.039937
Test08_NG_chg,충전,NG,1566,1,0,1.069515
Test08_NG_chg,충전,NG,1567,1,0,1.053196
Test08_NG_chg,충전,NG,1568,1,0,1.063663
Test08_NG_chg,충전,NG,1569,1,0,1.033351
Test08_NG_chg,충전,NG,1570,1,0,1.061003
Test08_NG_chg,충전,NG,1571,1,0,0.990759
Test08_NG_chg,충전,NG,1572,1,0,0.971915
Test08_NG_chg,충전,NG,1573,1,0,0.989611
Test08_NG_chg,충전,NG,1574,1,0,0.944594
Test08_NG_chg,충전,NG,1575,1,0,0.970159
Test08_NG_chg,충전,NG,1576,1,0,0.954386
Test08_NG_chg,충전,NG,1577,1,0,0.868565
Test08_NG_chg,충전,NG,1578,1,0,0.956683
Test08_NG_chg,충전,NG,1579,1,0,1.0408
Test08_NG_chg,충전,NG,1580,1,0,0.842241
Test08_NG_chg,충전,NG,1581,1,0,0.87244
Test08_NG_chg,충전,NG,1582,1,0,0.999248
Test08_NG_chg,충전,NG,1583,1,0,0.907721
Test08_NG_chg,충전,NG,1584,1,0,0.960065
Test08_NG_chg,충전,NG,1585,1,0,0.942064
Test08_NG_chg,충전,NG,1586,1,0,1.007158
Test08_NG_chg,충전,NG,1587,1,0,0.986455
Test08_NG_chg,충전,NG,1588,1,0,0.988356
Test08_NG_chg,충전,NG,1589,1,0,0.941669
Test08_NG_chg,충전,NG,1590,1,0,0.976422
Test08_NG_chg,충전,NG,1591,1,0,2.202446
Test08_NG_chg,충전,NG,1592,1,0,1.053069
Test08_NG_chg,충전,NG,1593,1,0,1.068313
Test08_NG_chg,충전,NG,1594,1,0,1.003526
Test08_NG_chg,충전,NG,1595,1,0,1.064733
Test08_NG_chg,충전,NG,1596,1,0,0.954968
Test08_NG_chg,충전,NG,1597,1,0,1.07092
Test08_NG_chg,충전,NG,1598,1,0,0.884241
Test08_NG_chg,충전,NG,1599,1,0,0.96909
Test08_NG_chg,충전,NG,1600,1,0,0.963043
Test08_NG_chg,충전,NG,1601,1,0,0.942468
Test08_NG_chg,충전,NG,1602,1,0,0.96732
Test08_NG_chg,충전,NG,1603,1,0,0.846158
Test08_NG_chg,충전,NG,1604,1,0,1.020364
Test08_NG_chg,충전,NG,1605,1,0,0.939774
Test08_NG_chg,충전,NG,1606,1,0,1.007947
Test08_NG_chg,충전,NG,1607,1,0,1.01334
Test08_NG_chg,충전,NG,1608,1,0,0.949765
Test08_NG_chg,충전,NG,1609,1,0,0.962318
Test08_NG_chg,충전,NG,1610,1,0,1.040621
Test08_NG_chg,충전,NG,1611,1,0,0.973425
Test08_NG_chg,충전,NG,1612,1,0,1.031213
Test08_NG_chg,충전,NG,1613,1,0,0.846389
Test08_NG_chg,충전,NG,1614,1,0,0.955312
Test08_NG_chg,충전,NG,1615,1,0,0.82262
Test08_NG_chg,충전,NG,1616,1,0,0.880003
Test08_NG_chg,충전,NG,1617,1,0,0.907415
Test08_NG_chg,충전,NG,1618,1,0,2.083342
Test08_NG_chg,충전,NG,1619,1,0,1.034987
Test08_NG_chg,충전,NG,1620,1,0,0.863481
Test08_NG_chg,충전,NG,1621,1,0,0.958826
Test08_NG_chg,충전,NG,1622,1,0,1.036069
Test08_NG_chg,충전,NG,1623,1,0,0.956994
Test08_NG_chg,충전,NG,1624,1,0,0.963885
Test08_NG_chg,충전,NG,1625,1,0,1.038184
Test08_NG_chg,충전,NG,1626,1,0,0.919857
Test08_NG_chg,충전,NG,1627,1,0,0.969137
Test08_NG_chg,충전,NG,1628,1,0,0.97713
Test08_NG_chg,충전,NG,1629,1,0,0.986368
Test08_NG_chg,충전,NG,1630,1,0,1.065587
Test08_NG_chg,충전,NG,1631,1,0,0.928335
Test08_NG_chg,충전,NG,1632,1,0,0.998911
Test08_NG_chg,충전,NG,1633,1,0,0.993727
Test08_NG_chg,충전,NG,1634,1,0,1.157894
Test08_NG_chg,충전,NG,1635,1,0,1.037676
Test08_NG_chg,충전,NG,1636,1,0,1.046045
Test08_NG_chg,충전,NG,1637,1,0,1.017965
Test08_NG_chg,충전,NG,1638,1,0,1.040978
Test08_NG_chg,충전,NG,1639,1,0,0.97712
Test08_NG_chg,충전,NG,1640,1,0,1.018414
Test08_NG_chg,충전,NG,1641,1,0,0.971929
Test08_NG_chg,충전,NG,1642,1,0,0.825694
Test08_NG_chg,충전,NG,1643,1,0,0.981057
Test08_NG_chg,충전,NG,1644,1,0,0.87626
Test08_NG_chg,충전,NG,1645,1,0,2.149428
Test08_NG_chg,충전,NG,1646,1,0,1.028075
Test08_NG_chg,충전,NG,1647,1,0,0.932891
Test08_NG_chg,충전,NG,1648,1,0,0.92688
Test08_NG_chg,충전,NG,1649,1,0,0.93304
Test08_NG_chg,충전,NG,1650,1,0,1.134315
Test08_NG_chg,충전,NG,1651,1,0,1.020673
Test08_NG_chg,충전,NG,1652,1,0,1.065842
Test08_NG_chg,충전,NG,1653,1,0,1.024998
Test08_NG_chg,충전,NG,1654,1,0,0.991482
Test08_NG_chg,충전,NG,1655,1,0,1.062306
Test08_NG_chg,충전,NG,1656,1,0,1.074764
Test08_NG_chg,충전,NG,1657,1,0,0.980862
Test08_NG_chg,충전,NG,1658,1,0,0.973785
Test08_NG_chg,충전,NG,1659,1,0,1.03221
Test08_NG_chg,충전,NG,1660,1,0,1.080686
Test08_NG_chg,충전,NG,1661,1,0,0.945519
Test08_NG_chg,충전,NG,1662,1,0,1.05566
Test08_NG_chg,충전,NG,1663,1,0,1.036786
Test08_NG_chg,충전,NG,1664,1,0,1.014702
Test08_NG_chg,충전,NG,1665,1,0,0.930392
Test08_NG_chg,충전,NG,1666,1,0,2.189999
Test08_NG_chg,충전,NG,1667,1,0,1.042048
Test08_NG_chg,충전,NG,1668,1,0,1.139771
Test08_NG_chg,충전,NG,1669,1,0,1.05352
Test08_NG_chg,충전,NG,1670,1,0,0.956933
Test08_NG_chg,충전,NG,1671,1,0,0.976976
Test08_NG_chg,충전,NG,1672,1,0,0.936373
Test08_NG_chg,충전,NG,1673,1,0,1.085815
Test08_NG_chg,충전,NG,1674,1,0,1.030348
Test08_NG_chg,충전,NG,1675,1,0,0.970126
Test08_NG_chg,충전,NG,1676,1,0,0.945643
Test08_NG_chg,충전,NG,1677,1,0,0.993527
Test08_NG_chg,충전,NG,1678,1,0,0.955302
Test08_NG_chg,충전,NG,1679,1,0,0.995669
Test08_NG_chg,충전,NG,1680,1,0,0.917947
Test08_NG_chg,충전,NG,1681,1,0,1.022914
Test08_NG_chg,충전,NG,1682,1,0,1.035761
Test08_NG_chg,충전,NG,1683,1,0,1.032418
Test08_NG_chg,충전,NG,1684,1,0,1.053964
Test08_NG_chg,충전,NG,1685,1,0,1.012069
Test08_NG_chg,충전,NG,1686,1,0,1.030736
Test08_NG_chg,충전,NG,1687,1,0,1.023136
Test08_NG_chg,충전,NG,1688,1,0,1.043375
Test08_NG_chg,충전,NG,1689,1,0,0.949782
