파일,충방전,판정,시점,label,예측,이상확률
Test08_NG_chg,충전,NG,762,1,1,0.9804
Test08_NG_chg,충전,NG,763,1,1,0.9706
Test08_NG_chg,충전,NG,764,1,1,0.9804
Test08_NG_chg,충전,NG,765,1,1,0.9804
Test08_NG_chg,충전,NG,766,1,1,0.9804
Test08_NG_chg,충전,NG,767,1,1,0.9805
Test08_NG_chg,충전,NG,768,1,1,0.9804
Test08_NG_chg,충전,NG,769,1,1,0.9804
Test08_NG_chg,충전,NG,770,1,1,0.9803
Test08_NG_chg,충전,NG,771,1,1,0.9803
Test08_NG_chg,충전,NG,772,1,1,0.9804
Test08_NG_chg,충전,NG,773,1,1,0.9804
Test08_NG_chg,충전,NG,774,1,1,0.9803
Test08_NG_chg,충전,NG,775,1,1,0.9706
Test08_NG_chg,충전,NG,776,1,1,0.9803
Test08_NG_chg,충전,NG,777,1,1,0.9804
Test08_NG_chg,충전,NG,778,1,1,0.9804
Test08_NG_chg,충전,NG,779,1,1,0.9804
Test08_NG_chg,충전,NG,780,1,1,0.9803
Test08_NG_chg,충전,NG,781,1,1,0.9706
Test08_NG_chg,충전,NG,782,1,1,0.9706
Test08_NG_chg,충전,NG,783,1,1,0.9804
Test08_NG_chg,충전,NG,784,1,1,0.9803
Test08_NG_chg,충전,NG,785,1,1,0.9706
Test08_NG_chg,충전,NG,786,1,1,0.9707
Test08_NG_chg,충전,NG,787,1,1,0.9706
Test08_NG_chg,충전,NG,788,1,1,0.9805
Test08_NG_chg,충전,NG,789,1,1,0.9706
Test08_NG_chg,충전,NG,790,1,1,0.9706
Test08_NG_chg,충전,NG,791,1,1,0.9804
Test08_NG_chg,충전,NG,792,1,1,0.9803
Test08_NG_chg,충전,NG,793,1,1,0.9804
Test08_NG_chg,충전,NG,794,1,1,0.9803
Test08_NG_chg,충전,NG,795,1,1,0.9804
Test08_NG_chg,충전,NG,796,1,1,0.9804
Test08_NG_chg,충전,NG,797,1,1,0.9804
Test08_NG_chg,충전,NG,798,1,1,0.9803
Test08_NG_chg,충전,NG,799,1,1,0.9706
Test08_NG_chg,충전,NG,800,1,1,0.9803
Test08_NG_chg,충전,NG,801,1,1,0.9706
Test08_NG_chg,충전,NG,802,1,1,0.9805
Test08_NG_chg,충전,NG,803,1,1,0.9706
Test08_NG_chg,충전,NG,804,1,1,0.9707
Test08_NG_chg,충전,NG,805,1,1,0.9804
Test08_NG_chg,충전,NG,806,1,1,0.9686
Test08_NG_chg,충전,NG,807,1,1,0.9804
Test08_NG_chg,충전,NG,808,1,1,0.9601
Test08_NG_chg,충전,NG,809,1,1,0.9804
Test08_NG_chg,충전,NG,810,1,1,0.9804
Test08_NG_chg,충전,NG,811,1,1,0.9706
Test08_NG_chg,충전,NG,812,1,1,0.9803
Test08_NG_chg,충전,NG,813,1,1,0.9804
Test08_NG_chg,충전,NG,814,1,1,0.9706
Test08_NG_chg,충전,NG,815,1,1,0.9706
Test08_NG_chg,충전,NG,816,1,1,0.9784
Test08_NG_chg,충전,NG,817,1,1,0.9706
Test08_NG_chg,충전,NG,818,1,1,0.9804
Test08_NG_chg,충전,NG,819,1,1,0.9803
Test08_NG_chg,충전,NG,820,1,1,0.9706
Test08_NG_chg,충전,NG,821,1,1,0.9804
Test08_NG_chg,충전,NG,822,1,1,0.9804
Test08_NG_chg,충전,NG,823,1,1,0.9706
Test08_NG_chg,충전,NG,824,1,1,0.9804
Test08_NG_chg,충전,NG,825,1,1,0.9847
Test08_NG_chg,충전,NG,826,1,1,0.9805
Test08_NG_chg,충전,NG,827,1,1,0.9804
Test08_NG_chg,충전,NG,828,1,1,0.9804
Test08_NG_chg,충전,NG,829,1,1,0.9706
Test08_NG_chg,충전,NG,830,1,1,0.9706
Test08_NG_chg,충전,NG,831,1,1,0.9803
Test08_NG_chg,충전,NG,832,1,1,0.9804
Test08_NG_chg,충전,NG,833,1,1,0.9803
Test08_NG_chg,충전,NG,834,1,1,0.9706
Test08_NG_chg,충전,NG,835,1,1,0.9804
Test08_NG_chg,충전,NG,836,1,1,0.9706
Test08_NG_chg,충전,NG,837,1,1,0.9805
Test08_NG_chg,충전,NG,838,1,1,0.9805
Test08_NG_chg,충전,NG,839,1,1,0.9804
Test08_NG_chg,충전,NG,840,1,1,0.9805
Test08_NG_chg,충전,NG,841,1,1,0.9804
Test08_NG_chg,충전,NG,842,1,1,0.9804
Test08_NG_chg,충전,NG,843,1,1,0.9803
Test08_NG_chg,충전,NG,844,1,1,0.9804
Test08_NG_chg,충전,NG,845,1,1,0.9804
Test08_NG_chg,충전,NG,846,1,1,0.9804
Test08_NG_chg,충전,NG,847,1,1,0.9804
Test08_NG_chg,충전,NG,848,1,1,0.9805
Test08_NG_chg,충전,NG,849,1,1,0.9804
Test08_NG_chg,충전,NG,850,1,1,0.9803
Test08_NG_chg,충전,NG,851,1,1,0.9706
Test08_NG_chg,충전,NG,852,1,1,0.9803
Test08_NG_chg,충전,NG,853,1,1,0.9706
Test08_NG_chg,충전,NG,854,1,1,0.9803
Test08_NG_chg,충전,NG,855,1,1,0.9804
Test08_NG_chg,충전,NG,856,1,1,0.9706
Test08_NG_chg,충전,NG,857,1,1,0.9804
Test08_NG_chg,충전,NG,858,1,1,0.9706
Test08_NG_chg,충전,NG,859,1,1,0.9706
Test08_NG_chg,충전,NG,860,1,1,0.9706
Test08_NG_chg,충전,NG,861,1,1,0.9804
Test08_NG_chg,충전,NG,862,1,1,0.9706
Test08_NG_chg,충전,NG,863,1,1,0.9698
Test08_NG_chg,충전,NG,864,1,1,0.9706
Test08_NG_chg,충전,NG,865,1,1,0.9805
Test08_NG_chg,충전,NG,866,1,1,0.9805
Test08_NG_chg,충전,NG,867,1,1,0.9804
Test08_NG_chg,충전,NG,868,1,1,0.9804
Test08_NG_chg,충전,NG,869,1,1,0.9706
Test08_NG_chg,충전,NG,870,1,1,0.9848
Test08_NG_chg,충전,NG,871,1,1,0.9804
Test08_NG_chg,충전,NG,872,1,1,0.9804
Test08_NG_chg,충전,NG,873,1,1,0.9805
Test08_NG_chg,충전,NG,874,1,1,0.9804
Test08_NG_chg,충전,NG,875,1,1,0.9804
Test08_NG_chg,충전,NG,876,1,1,0.9803
Test08_NG_chg,충전,NG,877,1,1,0.9706
Test08_NG_chg,충전,NG,878,1,1,0.9706
Test08_NG_chg,충전,NG,879,1,1,0.9804
Test08_NG_chg,충전,NG,880,1,1,0.9803
Test08_NG_chg,충전,NG,881,1,1,0.9804
Test08_NG_chg,충전,NG,882,1,1,0.9706
Test08_NG_chg,충전,NG,883,1,1,0.9804
Test08_NG_chg,충전,NG,884,1,1,0.9803
Test08_NG_chg,충전,NG,885,1,1,0.9804
Test08_NG_chg,충전,NG,886,1,1,0.9803
Test08_NG_chg,충전,NG,887,1,1,0.9706
Test08_NG_chg,충전,NG,888,1,1,0.9804
Test08_NG_chg,충전,NG,889,1,1,0.9804
Test08_NG_chg,충전,NG,890,1,1,0.9805
Test08_NG_chg,충전,NG,891,1,1,0.9706
Test08_NG_chg,충전,NG,892,1,1,0.9803
Test08_NG_chg,충전,NG,893,1,1,0.9706
Test08_NG_chg,충전,NG,894,1,1,0.9803
Test08_NG_chg,충전,NG,895,1,1,0.9803
Test08_NG_chg,충전,NG,896,1,1,0.9706
Test08_NG_chg,충전,NG,897,1,1,0.9804
Test08_NG_chg,충전,NG,898,1,1,0.9805
Test08_NG_chg,충전,NG,899,1,1,0.9706
Test08_NG_chg,충전,NG,900,1,1,0.9804
Test08_NG_chg,충전,NG,901,1,1,0.9291
Test08_NG_chg,충전,NG,902,1,1,0.9706
Test08_NG_chg,충전,NG,903,1,1,0.9805
Test08_NG_chg,충전,NG,904,1,1,0.9804
Test08_NG_chg,충전,NG,905,1,1,0.9706
Test08_NG_chg,충전,NG,906,1,1,0.9803
Test08_NG_chg,충전,NG,907,1,1,0.9804
Test08_NG_chg,충전,NG,908,1,1,0.9804
Test08_NG_chg,충전,NG,909,1,1,0.9803
Test08_NG_chg,충전,NG,910,1,1,0.9803
Test08_NG_chg,충전,NG,911,1,1,0.9804
Test08_NG_chg,충전,NG,912,1,1,0.9804
Test08_NG_chg,충전,NG,913,1,1,0.9706
Test08_NG_chg,충전,NG,914,1,1,0.9803
Test08_NG_chg,충전,NG,915,1,1,0.9804
Test08_NG_chg,충전,NG,916,1,1,0.9803
Test08_NG_chg,충전,NG,917,1,1,0.9804
Test08_NG_chg,충전,NG,918,1,1,0.9803
Test08_NG_chg,충전,NG,919,1,1,0.9706
Test08_NG_chg,충전,NG,920,1,1,0.9803
Test08_NG_chg,충전,NG,921,1,1,0.9803
Test08_NG_chg,충전,NG,922,1,1,0.9804
Test08_NG_chg,충전,NG,923,1,1,0.9706
Test08_NG_chg,충전,NG,924,1,1,0.9803
Test08_NG_chg,충전,NG,925,1,1,0.9803
Test08_NG_chg,충전,NG,926,1,1,0.9804
Test08_NG_chg,충전,NG,927,1,1,0.9805
Test08_NG_chg,충전,NG,928,1,1,0.9804
Test08_NG_chg,충전,NG,929,1,1,0.9805
Test08_NG_chg,충전,NG,930,1,1,0.9749
Test08_NG_chg,충전,NG,931,1,1,0.9803
Test08_NG_chg,충전,NG,932,1,1,0.9704
Test08_NG_chg,충전,NG,933,1,1,0.9803
Test08_NG_chg,충전,NG,934,1,1,0.9706
Test08_NG_chg,충전,NG,935,1,1,0.9804
Test08_NG_chg,충전,NG,936,1,1,0.9804
Test08_NG_chg,충전,NG,937,1,1,0.9804
Test08_NG_chg,충전,NG,938,1,1,0.9804
Test08_NG_chg,충전,NG,939,1,1,0.9803
Test08_NG_chg,충전,NG,940,1,1,0.9804
Test08_NG_chg,충전,NG,941,1,1,0.9804
Test08_NG_chg,충전,NG,942,1,1,0.9706
Test08_NG_chg,충전,NG,943,1,1,0.9804
Test08_NG_chg,충전,NG,944,1,1,0.9706
Test08_NG_chg,충전,NG,945,1,1,0.9707
Test08_NG_chg,충전,NG,946,1,1,0.9706
Test08_NG_chg,충전,NG,947,1,1,0.9804
Test08_NG_chg,충전,NG,948,1,1,0.9706
Test08_NG_chg,충전,NG,949,1,1,0.9804
Test08_NG_chg,충전,NG,950,1,1,0.9805
Test08_NG_chg,충전,NG,951,1,1,0.9706
Test08_NG_chg,충전,NG,952,1,1,0.9805
Test08_NG_chg,충전,NG,953,1,1,0.9804
Test08_NG_chg,충전,NG,954,1,1,0.9803
Test08_NG_chg,충전,NG,955,1,1,0.9804
Test08_NG_chg,충전,NG,956,1,1,0.9706
Test08_NG_chg,충전,NG,957,1,1,0.9707
Test08_NG_chg,충전,NG,958,1,1,0.9804
Test08_NG_chg,충전,NG,959,1,1,0.9706
Test08_NG_chg,충전,NG,960,1,1,0.9706
Test08_NG_chg,충전,NG,961,1,1,0.9707
Test08_NG_chg,충전,NG,962,1,1,0.9804
Test08_NG_chg,충전,NG,963,1,1,0.9803
Test08_NG_chg,충전,NG,964,1,1,0.9804
Test08_NG_chg,충전,NG,965,1,1,0.9706
Test08_NG_chg,충전,NG,966,1,1,0.9804
Test08_NG_chg,충전,NG,967,1,1,0.9804
Test08_NG_chg,충전,NG,968,1,1,0.9804
Test08_NG_chg,충전,NG,969,1,1,0.9706
Test08_NG_chg,충전,NG,970,1,1,0.9805
Test08_NG_chg,충전,NG,971,1,1,0.9706
Test08_NG_chg,충전,NG,972,1,1,0.9804
Test08_NG_chg,충전,NG,973,1,1,0.9706
Test08_NG_chg,충전,NG,974,1,1,0.9707
Test08_NG_chg,충전,NG,975,1,1,0.9706
Test08_NG_chg,충전,NG,976,1,1,0.9804
Test08_NG_chg,충전,NG,977,1,1,0.9846
Test08_NG_chg,충전,NG,978,1,1,0.9803
Test08_NG_chg,충전,NG,979,1,1,0.9706
Test08_NG_chg,충전,NG,980,1,1,0.9804
Test08_NG_chg,충전,NG,981,1,1,0.9803
Test08_NG_chg,충전,NG,982,1,1,0.9706
Test08_NG_chg,충전,NG,983,1,1,0.9804
Test08_NG_chg,충전,NG,984,1,1,0.9706
Test08_NG_chg,충전,NG,985,1,1,0.9804
Test08_NG_chg,충전,NG,986,1,1,0.9706
Test08_NG_chg,충전,NG,987,1,1,0.9804
Test08_NG_chg,충전,NG,988,1,1,0.9706
Test08_NG_chg,충전,NG,989,1,1,0.9706
Test08_NG_chg,충전,NG,990,1,1,0.9804
Test08_NG_chg,충전,NG,991,1,1,0.9803
Test08_NG_chg,충전,NG,992,1,1,0.9706
Test08_NG_chg,충전,NG,993,1,1,0.9706
Test08_NG_chg,충전,NG,994,1,1,0.9804
Test08_NG_chg,충전,NG,995,1,1,0.9706
Test08_NG_chg,충전,NG,996,1,1,0.9706
Test08_NG_chg,충전,NG,997,1,1,0.9804
Test08_NG_chg,충전,NG,998,1,1,0.9847
Test08_NG_chg,충전,NG,999,1,1,0.9706
Test08_NG_chg,충전,NG,1000,1,1,0.9706
Test08_NG_chg,충전,NG,1001,1,1,0.9706
Test08_NG_chg,충전,NG,1002,1,1,0.9804
Test08_NG_chg,충전,NG,1003,1,1,0.9706
Test08_NG_chg,충전,NG,1004,1,1,0.9804
Test08_NG_chg,충전,NG,1005,1,1,0.9706
Test08_NG_chg,충전,NG,1006,1,1,0.9706
Test08_NG_chg,충전,NG,1007,1,1,0.9706
Test08_NG_chg,충전,NG,1008,1,1,0.9804
Test08_NG_chg,충전,NG,1009,1,1,0.9706
Test08_NG_chg,충전,NG,1010,1,1,0.9804
Test08_NG_chg,충전,NG,1011,1,1,0.9706
Test08_NG_chg,충전,NG,1012,1,1,0.9706
Test08_NG_chg,충전,NG,1013,1,1,0.9804
Test08_NG_chg,충전,NG,1014,1,1,0.9804
Test08_NG_chg,충전,NG,1015,1,1,0.9804
Test08_NG_chg,충전,NG,1016,1,1,0.9704
Test08_NG_chg,충전,NG,1017,1,1,0.9805
Test08_NG_chg,충전,NG,1018,1,1,0.9804
Test08_NG_chg,충전,NG,1019,1,1,0.9706
Test08_NG_chg,충전,NG,1020,1,1,0.9706
Test08_NG_chg,충전,NG,1021,1,1,0.9706
Test08_NG_chg,충전,NG,1022,1,1,0.9804
Test08_NG_chg,충전,NG,1023,1,1,0.9804
Test08_NG_chg,충전,NG,1024,1,1,0.9706
Test08_NG_chg,충전,NG,1025,1,1,0.9706
Test08_NG_chg,충전,NG,1026,1,1,0.9804
Test08_NG_chg,충전,NG,1027,1,1,0.9706
Test08_NG_chg,충전,NG,1028,1,1,0.9706
Test08_NG_chg,충전,NG,1029,1,1,0.9804
Test08_NG_chg,충전,NG,1030,1,1,0.9706
Test08_NG_chg,충전,NG,1031,1,1,0.9706
Test08_NG_chg,충전,NG,1032,1,1,0.9804
Test08_NG_chg,충전,NG,1033,1,1,0.9706
Test08_NG_chg,충전,NG,1034,1,1,0.9804
Test08_NG_chg,충전,NG,1035,1,1,0.9706
Test08_NG_chg,충전,NG,1036,1,1,0.9804
Test08_NG_chg,충전,NG,1037,1,1,0.9706
Test08_NG_chg,충전,NG,1038,1,1,0.9804
Test08_NG_chg,충전,NG,1039,1,1,0.9804
Test08_NG_chg,충전,NG,1040,1,1,0.9707
Test08_NG_chg,충전,NG,1041,1,1,0.9804
Test08_NG_chg,충전,NG,1042,1,1,0.9805
Test08_NG_chg,충전,NG,1043,1,1,0.9804
Test08_NG_chg,충전,NG,1044,1,1,0.9706
Test08_NG_chg,충전,NG,1045,1,1,0.9706
Test08_NG_chg,충전,NG,1046,1,1,0.9706
Test08_NG_chg,충전,NG,1047,1,1,0.9706
Test08_NG_chg,충전,NG,1048,1,1,0.9846
Test08_NG_chg,충전,NG,1049,1,1,0.9804
Test08_NG_chg,충전,NG,1050,1,1,0.9804
Test08_NG_chg,충전,NG,1051,1,1,0.9706
Test08_NG_chg,충전,NG,1052,1,1,0.9706
Test08_NG_chg,충전,NG,1053,1,1,0.9706
Test08_NG_chg,충전,NG,1054,1,1,0.9706
Test08_NG_chg,충전,NG,1055,1,1,0.9706
Test08_NG_chg,충전,NG,1056,1,1,0.9803
Test08_NG_chg,충전,NG,1057,1,1,0.9804
Test08_NG_chg,충전,NG,1058,1,1,0.9706
Test08_NG_chg,충전,NG,1059,1,1,0.9706
Test08_NG_chg,충전,NG,1060,1,1,0.9706
Test08_NG_chg,충전,NG,1061,1,1,0.9706
Test08_NG_chg,충전,NG,1062,1,1,0.9803
Test08_NG_chg,충전,NG,1063,1,1,0.9804
Test08_NG_chg,충전,NG,1064,1,1,0.9757
Test08_NG_chg,충전,NG,1065,1,1,0.9804
Test08_NG_chg,충전,NG,1066,1,1,0.9804
Test08_NG_chg,충전,NG,1067,1,1,0.9706
Test08_NG_chg,충전,NG,1068,1,1,0.9757
Test08_NG_chg,충전,NG,1069,1,1,0.9804
Test08_NG_chg,충전,NG,1070,1,1,0.9804
Test08_NG_chg,충전,NG,1071,1,1,0.9706
Test08_NG_chg,충전,NG,1072,1,1,0.9706
Test08_NG_chg,충전,NG,1073,1,1,0.9706
Test08_NG_chg,충전,NG,1074,1,1,0.9805
Test08_NG_chg,충전,NG,1075,1,1,0.9757
Test08_NG_chg,충전,NG,1076,1,1,0.9706
Test08_NG_chg,충전,NG,1077,1,1,0.9706
Test08_NG_chg,충전,NG,1078,1,1,0.9804
Test08_NG_chg,충전,NG,1079,1,1,0.9805
Test08_NG_chg,충전,NG,1080,1,1,0.9706
Test08_NG_chg,충전,NG,1081,1,1,0.9706
Test08_NG_chg,충전,NG,1082,1,1,0.9707
Test08_NG_chg,충전,NG,1083,1,1,0.9804
Test08_NG_chg,충전,NG,1084,1,1,0.9847
Test08_NG_chg,충전,NG,1085,1,1,0.9804
Test08_NG_chg,충전,NG,1086,1,1,0.9706
Test08_NG_chg,충전,NG,1087,1,1,0.9847
Test08_NG_chg,충전,NG,1088,1,1,0.9706
Test08_NG_chg,충전,NG,1089,1,1,0.9703
Test08_NG_chg,충전,NG,1090,1,1,0.9706
Test08_NG_chg,충전,NG,1091,1,1,0.9804
Test08_NG_chg,충전,NG,1092,1,1,0.9706
Test08_NG_chg,충전,NG,1093,1,1,0.9803
Test08_NG_chg,충전,NG,1094,1,1,0.9847
Test08_NG_chg,충전,NG,1095,1,1,0.9804
Test08_NG_chg,충전,NG,1096,1,1,0.9706
Test08_NG_chg,충전,NG,1097,1,1,0.9706
Test08_NG_chg,충전,NG,1098,1,1,0.9804
Test08_NG_chg,충전,NG,1099,1,1,0.9804
Test08_NG_chg,충전,NG,1100,1,1,0.9804
Test08_NG_chg,충전,NG,1101,1,1,0.9706
Test08_NG_chg,충전,NG,1102,1,1,0.9757
Test08_NG_chg,충전,NG,1103,1,1,0.9804
Test08_NG_chg,충전,NG,1104,1,1,0.9706
Test08_NG_chg,충전,NG,1105,1,1,0.9757
Test08_NG_chg,충전,NG,1106,1,1,0.9706
Test08_NG_chg,충전,NG,1107,1,1,0.9706
Test08_NG_chg,충전,NG,1108,1,1,0.9847
Test08_NG_chg,충전,NG,1109,1,1,0.9803
Test08_NG_chg,충전,NG,1110,1,1,0.9804
Test08_NG_chg,충전,NG,1111,1,1,0.9804
Test08_NG_chg,충전,NG,1112,1,1,0.9804
Test08_NG_chg,충전,NG,1113,1,1,0.9707
Test08_NG_chg,충전,NG,1114,1,1,0.9804
Test08_NG_chg,충전,NG,1115,1,1,0.9706
Test08_NG_chg,충전,NG,1116,1,1,0.9804
Test08_NG_chg,충전,NG,1117,1,1,0.9805
Test08_NG_chg,충전,NG,1118,1,1,0.9804
Test08_NG_chg,충전,NG,1119,1,1,0.9706
Test08_NG_chg,충전,NG,1120,1,1,0.9803
Test08_NG_chg,충전,NG,1121,1,1,0.9847
Test08_NG_chg,충전,NG,1122,1,1,0.9804
Test08_NG_chg,충전,NG,1123,1,1,0.9804
Test08_NG_chg,충전,NG,1124,1,1,0.9805
Test08_NG_chg,충전,NG,1125,1,1,0.9804
Test08_NG_chg,충전,NG,1126,1,1,0.9706
Test08_NG_chg,충전,NG,1127,1,1,0.9803
Test08_NG_chg,충전,NG,1128,1,1,0.9804
Test08_NG_chg,충전,NG,1129,1,1,0.9804
Test08_NG_chg,충전,NG,1130,1,1,0.9706
Test08_NG_chg,충전,NG,1131,1,1,0.9804
Test08_NG_chg,충전,NG,1132,1,1,0.9804
Test08_NG_chg,충전,NG,1133,1,1,0.9699
Test08_NG_chg,충전,NG,1134,1,1,0.9803
Test08_NG_chg,충전,NG,1135,1,1,0.9804
Test08_NG_chg,충전,NG,1136,1,1,0.9803
Test08_NG_chg,충전,NG,1137,1,1,0.9804
Test08_NG_chg,충전,NG,1138,1,1,0.9803
Test08_NG_chg,충전,NG,1139,1,1,0.9804
Test08_NG_chg,충전,NG,1140,1,1,0.9803
Test08_NG_chg,충전,NG,1141,1,1,0.9757
Test08_NG_chg,충전,NG,1142,1,1,0.9707
Test08_NG_chg,충전,NG,1143,1,1,0.9804
Test08_NG_chg,충전,NG,1144,1,1,0.9706
Test08_NG_chg,충전,NG,1145,1,1,0.9804
Test08_NG_chg,충전,NG,1146,1,1,0.9756
Test08_NG_chg,충전,NG,1147,1,1,0.9804
Test08_NG_chg,충전,NG,1148,1,1,0.9803
Test08_NG_chg,충전,NG,1149,1,1,0.966
Test08_NG_chg,충전,NG,1150,1,1,0.9704
Test08_NG_chg,충전,NG,1151,1,1,0.9803
Test08_NG_chg,충전,NG,1152,1,1,0.9804
Test08_NG_chg,충전,NG,1153,1,1,0.9804
Test08_NG_chg,충전,NG,1154,1,1,0.9803
Test08_NG_chg,충전,NG,1155,1,1,0.9803
Test08_NG_chg,충전,NG,1156,1,1,0.9804
Test08_NG_chg,충전,NG,1157,1,1,0.9804
Test08_NG_chg,충전,NG,1158,1,1,0.9804
Test08_NG_chg,충전,NG,1159,1,1,0.9804
Test08_NG_chg,충전,NG,1160,1,1,0.9804
Test08_NG_chg,충전,NG,1161,1,1,0.9704
Test08_NG_chg,충전,NG,1162,1,1,0.9846
Test08_NG_chg,충전,NG,1163,1,1,0.9803
Test08_NG_chg,충전,NG,1164,1,1,0.9804
Test08_NG_chg,충전,NG,1165,1,1,0.9804
Test08_NG_chg,충전,NG,1166,1,1,0.9804
Test08_NG_chg,충전,NG,1167,1,1,0.9803
Test08_NG_chg,충전,NG,1168,1,1,0.9804
Test08_NG_chg,충전,NG,1169,1,1,0.9846
Test08_NG_chg,충전,NG,1170,1,1,0.9804
Test08_NG_chg,충전,NG,1171,1,1,0.9487
Test08_NG_chg,충전,NG,1172,1,1,0.9757
Test08_NG_chg,충전,NG,1173,1,1,0.9804
Test08_NG_chg,충전,NG,1174,1,1,0.9803
Test08_NG_chg,충전,NG,1175,1,1,0.9784
Test08_NG_chg,충전,NG,1176,1,1,0.9803
Test08_NG_chg,충전,NG,1177,1,1,0.9804
Test08_NG_chg,충전,NG,1178,1,1,0.9706
Test08_NG_chg,충전,NG,1179,1,1,0.9599
Test08_NG_chg,충전,NG,1180,1,1,0.9757
Test08_NG_chg,충전,NG,1181,1,1,0.9803
Test08_NG_chg,충전,NG,1182,1,1,0.9804
Test08_NG_chg,충전,NG,1183,1,1,0.9757
Test08_NG_chg,충전,NG,1184,1,1,0.9803
Test08_NG_chg,충전,NG,1185,1,1,0.9804
Test08_NG_chg,충전,NG,1186,1,1,0.9803
Test08_NG_chg,충전,NG,1187,1,1,0.9847
Test08_NG_chg,충전,NG,1188,1,1,0.9803
Test08_NG_chg,충전,NG,1189,1,1,0.9804
Test08_NG_chg,충전,NG,1190,1,1,0.9804
Test08_NG_chg,충전,NG,1191,1,1,0.9698
Test08_NG_chg,충전,NG,1192,1,1,0.966
Test08_NG_chg,충전,NG,1193,1,1,0.9804
Test08_NG_chg,충전,NG,1194,1,1,0.9217
Test08_NG_chg,충전,NG,1195,1,1,0.9804
Test08_NG_chg,충전,NG,1196,1,1,0.9804
Test08_NG_chg,충전,NG,1197,1,1,0.9757
Test08_NG_chg,충전,NG,1198,1,1,0.9803
Test08_NG_chg,충전,NG,1199,1,1,0.9704
Test08_NG_chg,충전,NG,1200,1,1,0.9757
Test08_NG_chg,충전,NG,1201,1,1,0.9846
Test08_NG_chg,충전,NG,1202,1,1,0.9587
Test08_NG_chg,충전,NG,1203,1,1,0.9804
Test08_NG_chg,충전,NG,1204,1,1,0.9804
Test08_NG_chg,충전,NG,1205,1,1,0.9803
Test08_NG_chg,충전,NG,1206,1,1,0.9804
Test08_NG_chg,충전,NG,1207,1,1,0.9704
Test08_NG_chg,충전,NG,1208,1,1,0.9804
Test08_NG_chg,충전,NG,1209,1,1,0.9804
Test08_NG_chg,충전,NG,1210,1,1,0.9803
Test08_NG_chg,충전,NG,1211,1,1,0.9804
Test08_NG_chg,충전,NG,1212,1,1,0.9804
Test08_NG_chg,충전,NG,1213,1,1,0.9804
Test08_NG_chg,충전,NG,1214,1,1,0.9804
Test08_NG_chg,충전,NG,1215,1,1,0.9803
Test08_NG_chg,충전,NG,1216,1,1,0.9804
Test08_NG_chg,충전,NG,1217,1,1,0.9804
Test08_NG_chg,충전,NG,1218,1,1,0.9805
Test08_NG_chg,충전,NG,1219,1,1,0.9291
Test08_NG_chg,충전,NG,1220,1,1,0.9804
Test08_NG_chg,충전,NG,1221,1,1,0.9804
Test08_NG_chg,충전,NG,1222,1,1,0.9757
Test08_NG_chg,충전,NG,1223,1,1,0.9804
Test08_NG_chg,충전,NG,1224,1,1,0.9804
Test08_NG_chg,충전,NG,1225,1,1,0.9698
Test08_NG_chg,충전,NG,1226,1,1,0.9804
Test08_NG_chg,충전,NG,1227,1,1,0.9803
Test08_NG_chg,충전,NG,1228,1,1,0.9804
Test08_NG_chg,충전,NG,1229,1,1,0.9804
Test08_NG_chg,충전,NG,1230,1,1,0.9804
Test08_NG_chg,충전,NG,1231,1,1,0.9804
Test08_NG_chg,충전,NG,1232,1,1,0.9586
Test08_NG_chg,충전,NG,1233,1,1,0.9804
Test08_NG_chg,충전,NG,1234,1,1,0.9804
Test08_NG_chg,충전,NG,1235,1,1,0.9804
Test08_NG_chg,충전,NG,1236,1,1,0.9703
Test08_NG_chg,충전,NG,1237,1,1,0.9757
Test08_NG_chg,충전,NG,1238,1,1,0.9804
Test08_NG_chg,충전,NG,1239,1,1,0.9847
Test08_NG_chg,충전,NG,1240,1,1,0.9192
Test08_NG_chg,충전,NG,1241,1,1,0.9804
Test08_NG_chg,충전,NG,1242,1,1,0.9804
Test08_NG_chg,충전,NG,1243,1,1,0.9704
Test08_NG_chg,충전,NG,1244,1,1,0.9804
Test08_NG_chg,충전,NG,1245,1,1,0.9847
Test08_NG_chg,충전,NG,1246,1,1,0.9804
Test08_NG_chg,충전,NG,1247,1,1,0.9757
Test08_NG_chg,충전,NG,1248,1,1,0.9804
Test08_NG_chg,충전,NG,1249,1,1,0.9804
Test08_NG_chg,충전,NG,1250,1,1,0.9804
Test08_NG_chg,충전,NG,1251,1,1,0.9804
Test08_NG_chg,충전,NG,1252,1,1,0.9847
Test08_NG_chg,충전,NG,1253,1,1,0.9804
Test08_NG_chg,충전,NG,1254,1,1,0.9698
Test08_NG_chg,충전,NG,1255,1,1,0.9804
Test08_NG_chg,충전,NG,1256,1,1,0.9699
Test08_NG_chg,충전,NG,1257,1,1,0.9757
Test08_NG_chg,충전,NG,1258,1,1,0.9804
Test08_NG_chg,충전,NG,1259,1,1,0.9803
Test08_NG_chg,충전,NG,1260,1,1,0.966
Test08_NG_chg,충전,NG,1261,1,1,0.9804
Test08_NG_chg,충전,NG,1262,1,1,0.9804
Test08_NG_chg,충전,NG,1263,1,1,0.9804
Test08_NG_chg,충전,NG,1264,1,1,0.9804
Test08_NG_chg,충전,NG,1265,1,1,0.9698
Test08_NG_chg,충전,NG,1266,1,1,0.9804
Test08_NG_chg,충전,NG,1267,1,1,0.9804
Test08_NG_chg,충전,NG,1268,1,1,0.9598
